ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399001.SZ,2021-11-11,14699.7443,14497.9813,14708.118,14479.3665,14515.8805,183.8638,1.2666,453880792.0,658370156.8
399001.SZ,2021-11-10,14515.8805,14521.7201,14536.6267,14302.7969,14571.9327,-56.0522,-0.3847,426612098.0,637062582.2
399001.SZ,2021-11-09,14571.9327,14538.6181,14581.4211,14463.7678,14508.8612,63.0715,0.4347,388860384.0,589660627.3
399001.SZ,2021-11-08,14508.8612,14451.5898,14532.7204,14400.8378,14462.622,46.2392,0.3197,401022964.0,616865020.9
399001.SZ,2021-11-05,14462.622,14536.6,14623.4776,14462.5935,14555.2742,-92.6522,-0.6366,445734089.0,665324270.1
399001.SZ,2021-11-04,14555.2742,14440.2156,14557.9442,14420.1447,14367.7804,187.4938,1.305,384931830.0,609881687.7
399001.SZ,2021-11-03,14367.7804,14365.2139,14458.6193,14287.3439,14377.2656,-9.4852,-0.066,360786565.0,551101973.6
399001.SZ,2021-11-02,14377.2656,14476.8977,14558.357,14248.0046,14476.526,-99.2604,-0.6857,443834166.0,672622360.1
399001.SZ,2021-11-01,14476.526,14393.5775,14569.2259,14344.4834,14451.382,25.144,0.174,409694010.0,659059306.8
399001.SZ,2021-10-29,14451.382,14242.6838,14457.4378,14199.5896,14244.8198,206.5622,1.4501,380014383.0,611152599.1
399001.SZ,2021-10-28,14244.8198,14350.91,14407.6626,14188.2889,14393.5079,-148.6881,-1.033,391846982.0,604708157.4
399001.SZ,2021-10-27,14393.5079,14510.449,14510.449,14348.0519,14552.8194,-159.3115,-1.0947,398325127.0,606050315.2
399001.SZ,2021-10-26,14552.8194,14658.9932,14682.4281,14531.4838,14596.7242,-43.9048,-0.3008,386830497.0,617166437.3
399001.SZ,2021-10-25,14596.7242,14491.3483,14599.0043,14452.8808,14492.8214,103.9028,0.7169,362803313.0,570790029.7
399001.SZ,2021-10-22,14492.8214,14467.3682,14582.7901,14454.8555,14444.8561,47.9653,0.3321,382262503.0,559803944.5
399001.SZ,2021-10-21,14444.8561,14466.416,14501.4524,14348.1208,14452.246,-7.3899,-0.0511,372311279.0,539402770.4
399001.SZ,2021-10-20,14452.246,14500.4561,14552.5738,14431.6317,14499.767,-47.521,-0.3277,378117576.0,569678002.1
399001.SZ,2021-10-19,14499.767,14352.9305,14504.2368,14352.9305,14350.0191,149.7479,1.0435,358298685.0,533139168.4
399001.SZ,2021-10-18,14350.0191,14393.1753,14393.1753,14218.6078,14415.9919,-65.9728,-0.4576,361564199.0,546460157.2
399001.SZ,2021-10-15,14415.9919,14294.1795,14440.5762,14232.0311,14341.3757,74.6162,0.5203,383655008.0,563137427.6
399001.SZ,2021-10-14,14341.3757,14350.6275,14399.9156,14293.5337,14353.0785,-11.7028,-0.0815,341200294.0,483313140.3
399001.SZ,2021-10-13,14353.0785,14140.4177,14358.497,14112.913,14135.3762,217.7023,1.5401,339658919.0,484657817.9
399001.SZ,2021-10-12,14135.3762,14335.5355,14335.5355,14006.647,14367.6033,-232.2271,-1.6163,393850895.0,534606735.3
399001.SZ,2021-10-11,14367.6033,14440.8246,14484.3928,14338.4708,14414.1594,-46.5561,-0.323,373827654.0,523503526.6
399001.SZ,2021-10-08,14414.1594,14457.9396,14489.3278,14348.9804,14309.0127,105.1467,0.7348,401478900.0,567706953.7
399001.SZ,2021-09-30,14309.0127,14124.0754,14337.5048,14124.0754,14079.0235,229.9892,1.6336,352613793.0,504703883.9
399001.SZ,2021-09-29,14079.0235,14202.3977,14235.8793,14020.5554,14313.8226,-234.7991,-1.6404,412588024.0,566656928.2
399001.SZ,2021-09-28,14313.8226,14307.5316,14425.158,14243.202,14344.2873,-30.4647,-0.2124,381380518.0,543683598.5
399001.SZ,2021-09-27,14344.2873,14430.0401,14527.769,14253.1501,14357.8459,-13.5586,-0.0944,512315118.0,725024676.5
399001.SZ,2021-09-24,14357.8459,14359.1081,14514.3892,14307.6821,14387.3589,-29.513,-0.2051,488477289.0,676605171.2
399001.SZ,2021-09-23,14387.3589,14380.0942,14416.3692,14338.9857,14277.0753,110.2836,0.7725,515307454.0,688258045.2
399001.SZ,2021-09-22,14277.0753,14139.8979,14311.9586,14117.632,14359.3583,-82.283,-0.573,435910686.0,592758912.6
399001.SZ,2021-09-17,14359.3583,14224.611,14383.6173,14136.4659,14258.1299,101.2284,0.71,509000413.0,714327595.7
399001.SZ,2021-09-16,14258.1299,14527.096,14550.3094,14258.1299,14536.3136,-278.1837,-1.9137,571644427.0,804472782.8
399001.SZ,2021-09-15,14536.3136,14590.8001,14602.3375,14476.1943,14626.0848,-89.7712,-0.6138,515258089.0,750408019.1
399001.SZ,2021-09-14,14626.0848,14699.2244,14844.2633,14589.7249,14705.8272,-79.7424,-0.5423,577552590.0,819405121.2
399001.SZ,2021-09-13,14705.8272,14776.8205,14833.8848,14648.7822,14771.8711,-66.0439,-0.4471,549520224.0,767014745.5
399001.SZ,2021-09-10,14771.8711,14673.4537,14811.5104,14645.2577,14698.5281,73.343,0.499,573881203.0,784853695.0
399001.SZ,2021-09-09,14698.5281,14666.0476,14716.7334,14547.0664,14688.0804,10.4477,0.0711,571295675.0,752689921.0
399001.SZ,2021-09-08,14688.0804,14706.8825,14789.0895,14630.4969,14702.8985,-14.8181,-0.1008,610923609.0,800435747.2
399001.SZ,2021-09-07,14702.8985,14543.8392,14724.6253,14483.5469,14546.6048,156.2937,1.0744,532235187.0,743489213.6
399001.SZ,2021-09-06,14546.6048,14184.4245,14567.1367,14145.6329,14179.8642,366.7406,2.5863,531572710.0,772062313.9
399001.SZ,2021-09-03,14179.8642,14295.5615,14302.9036,14118.7323,14277.3392,-97.475,-0.6827,597863327.0,829276449.0
399001.SZ,2021-09-02,14277.3392,14294.5447,14348.8153,14226.4232,14314.0861,-36.7469,-0.2567,522249780.0,742937247.6
399001.SZ,2021-09-01,14314.0861,14336.0707,14418.6092,14058.2494,14328.3818,-14.2957,-0.0998,601813173.0,868626061.6
399001.SZ,2021-08-31,14328.3818,14407.9397,14418.2627,14157.5495,14423.366,-94.9842,-0.6585,530028206.0,778576913.7
399001.SZ,2021-08-30,14423.366,14482.9746,14546.7443,14339.3843,14436.8954,-13.5294,-0.0937,551681253.0,879104569.2
399001.SZ,2021-08-27,14436.8954,14382.179,14537.1535,14366.1468,14415.4586,21.4368,0.1487,511404219.0,748739296.5
399001.SZ,2021-08-26,14415.4586,14701.9242,14701.9242,14409.8843,14697.4968,-282.0382,-1.919,518249334.0,751902188.0
399001.SZ,2021-08-25,14697.4968,14657.6518,14697.4968,14562.8223,14663.5493,33.9475,0.2315,474861480.0,715832158.4
399001.SZ,2021-08-24,14663.5493,14558.9602,14710.0069,14496.8856,14535.8765,127.6728,0.8783,508316469.0,792221180.9
399001.SZ,2021-08-23,14535.8765,14296.9527,14558.468,14260.0765,14253.5349,282.3416,1.9809,481272140.0,758240657.7
399001.SZ,2021-08-20,14253.5349,14376.8993,14448.9249,14100.9239,14487.3615,-233.8266,-1.614,440685557.0,699861588.4
399001.SZ,2021-08-19,14487.3615,14456.1841,14570.6294,14357.731,14454.1144,33.2471,0.23,453525645.0,677092102.7
399001.SZ,2021-08-18,14454.1144,14371.8174,14500.1364,14284.8479,14350.6479,103.4665,0.721,446857540.0,661695426.1
399001.SZ,2021-08-17,14350.6479,14696.1883,14750.9322,14308.6341,14693.7367,-343.0888,-2.3349,509253046.0,737900258.3
399001.SZ,2021-08-16,14693.7367,14756.4764,14800.2201,14660.0812,14799.0326,-105.2959,-0.7115,472002082.0,721626174.2
399001.SZ,2021-08-13,14799.0326,14839.5138,14994.6063,14717.6733,14901.9705,-102.9379,-0.6908,490216201.0,764282637.9
399001.SZ,2021-08-12,14901.9705,14972.4948,15037.5769,14857.9113,15021.1701,-119.1996,-0.7935,503465038.0,766703452.0
399001.SZ,2021-08-11,15021.1701,15048.8698,15101.1285,14969.0818,15057.5913,-36.4212,-0.2419,491529126.0,740717630.5
399001.SZ,2021-08-10,15057.5913,14919.5154,15057.5913,14863.0806,14941.4419,116.1494,0.7774,473971708.0,790664187.3
399001.SZ,2021-08-09,14941.4419,14738.3674,14980.1471,14682.9403,14827.4104,114.0315,0.7691,447591252.0,709518522.2
399001.SZ,2021-08-06,14827.4104,14902.6909,14915.7267,14722.1284,14872.2257,-44.8153,-0.3013,442732261.0,708538577.3
399001.SZ,2021-08-05,14872.2257,14901.9612,14990.6521,14800.4168,14990.109,-117.8833,-0.7864,471332106.0,750461446.5
399001.SZ,2021-08-04,14990.109,14715.7499,14990.109,14683.3532,14736.9181,253.1909,1.7181,446623230.0,742210023.3
399001.SZ,2021-08-03,14736.9181,14745.9053,14844.5202,14656.197,14798.1583,-61.2402,-0.4138,508005496.0,812719326.7
399001.SZ,2021-08-02,14798.1583,14463.2132,14806.8605,14395.328,14473.2098,324.9485,2.2452,507482138.0,854940070.7
399001.SZ,2021-07-30,14473.2098,14482.7755,14522.1208,14294.4778,14515.3231,-42.1133,-0.2901,477543396.0,770892176.6
399001.SZ,2021-07-29,14515.3231,14390.29,14544.1071,14277.965,14086.4236,428.8995,3.0448,439058985.0,709729419.9
399001.SZ,2021-07-28,14086.4236,13967.4438,14207.3896,13727.4754,14093.6351,-7.2115,-0.0512,479015279.0,705276658.8
399001.SZ,2021-07-27,14093.6351,14640.2611,14741.8699,14093.6351,14630.8498,-537.2147,-3.6718,528560725.0,831414132.2
399001.SZ,2021-07-26,14630.8498,14982.9021,14982.9021,14376.3267,15028.5678,-397.718,-2.6464,511818605.0,779874322.3
399001.SZ,2021-07-23,15028.5678,15248.2512,15248.2512,14989.5007,15262.1885,-233.6207,-1.5307,528056141.0,774494151.2
399001.SZ,2021-07-22,15262.1885,15258.7289,15290.0553,15172.1039,15212.5982,49.5903,0.326,491053564.0,734032743.4
399001.SZ,2021-07-21,15212.5982,15070.1688,15264.1032,15061.0861,15011.3542,201.244,1.3406,452527201.0,692001292.1
399001.SZ,2021-07-20,15011.3542,14879.273,15031.8796,14859.7143,14992.9043,18.4499,0.1231,381815991.0,544071655.8
399001.SZ,2021-07-19,14992.9043,14958.6159,15033.5973,14856.6437,14972.2135,20.6908,0.1382,428204849.0,634827462.1
399001.SZ,2021-07-16,14972.2135,15144.0842,15165.7476,14962.9689,15169.334,-197.1205,-1.2995,443357816.0,663015723.4
399001.SZ,2021-07-15,15169.334,15014.9126,15170.6444,14899.3113,15056.3182,113.0158,0.7506,460528434.0,664266425.7
399001.SZ,2021-07-14,15056.3182,15141.0433,15215.633,15021.9908,15189.2947,-132.9765,-0.8755,482609243.0,707354833.8
399001.SZ,2021-07-13,15189.2947,15151.0863,15232.1458,15077.3417,15161.5223,27.7724,0.1832,475437231.0,708320485.1
399001.SZ,2021-07-12,15161.5223,14970.1262,15222.1733,14870.8277,14844.3561,317.1662,2.1366,484442459.0,753172632.8
399001.SZ,2021-07-09,14844.3561,14805.8061,14887.5984,14583.5481,14882.9045,-38.5484,-0.259,422903624.0,634600164.2
399001.SZ,2021-07-08,14882.9045,14984.2513,15033.3431,14856.9304,14940.0467,-57.1422,-0.3825,439891606.0,670259718.5
399001.SZ,2021-07-07,14940.0467,14592.7502,14966.2299,14545.2884,14667.6452,272.4015,1.8572,384821024.0,592871954.1
399001.SZ,2021-07-06,14667.6452,14745.4539,14779.2952,14480.8673,14718.6626,-51.0174,-0.3466,400447286.0,627377463.2
399001.SZ,2021-07-05,14718.6626,14666.6819,14782.5651,14597.8665,14670.7113,47.9513,0.3269,366939852.0,560581273.6
399001.SZ,2021-07-02,14670.7113,14937.7335,14937.7335,14652.736,15038.876,-368.1647,-2.4481,355554619.0,550539066.7
399001.SZ,2021-07-01,15038.876,15203.0681,15206.1493,15001.8908,15161.7017,-122.8257,-0.8101,389507874.0,569280476.1
399001.SZ,2021-06-30,15161.7017,15015.2913,15175.7517,14978.3008,14999.7975,161.9042,1.0794,356128253.0,527773979.9
399001.SZ,2021-06-29,14999.7975,15187.805,15187.805,14991.1784,15150.168,-150.3705,-0.9925,378668798.0,556530262.8
399001.SZ,2021-06-28,15150.168,15049.7748,15166.5553,15031.2056,15003.8493,146.3187,0.9752,383096254.0,561444827.5
399001.SZ,2021-06-25,15003.8493,14799.5276,15036.7684,14797.3364,14784.8002,219.0491,1.4816,400202230.0,570699358.0
399001.SZ,2021-06-24,14784.8002,14876.7298,14877.6383,14718.888,14843.8313,-59.0311,-0.3977,399919912.0,551705160.9
399001.SZ,2021-06-23,14843.8313,14713.8377,14882.1378,14641.4706,14696.2864,147.5449,1.004,414389394.0,602984231.8
399001.SZ,2021-06-22,14696.2864,14678.3682,14706.5046,14564.4952,14641.2927,54.9937,0.3756,424480131.0,574283295.4
399001.SZ,2021-06-21,14641.2927,14563.0503,14721.6895,14468.74,14583.6676,57.6251,0.3951,408885609.0,587706988.6
399001.SZ,2021-06-18,14583.6676,14510.5604,14635.4978,14449.0591,14472.3702,111.2974,0.769,401390197.0,563847243.6
399001.SZ,2021-06-17,14472.3702,14291.9385,14489.5114,14291.9385,14295.9273,176.4429,1.2342,363403292.0,503179206.6
399001.SZ,2021-06-16,14295.9273,14663.4813,14667.2413,14290.228,14673.3392,-377.4119,-2.5721,378002707.0,521603623.6
399001.SZ,2021-06-15,14673.3392,14806.6891,14829.9722,14564.56,14801.2406,-127.9014,-0.8641,407939610.0,555804061.5
399001.SZ,2021-06-11,14801.2406,14918.4934,14920.8653,14738.619,14893.5925,-92.3519,-0.6201,452636324.0,625764425.2
399001.SZ,2021-06-10,14893.5925,14715.1369,14940.3038,14699.3079,14718.4026,175.1899,1.1903,417002090.0,560145682.9
399001.SZ,2021-06-09,14718.4026,14698.3531,14762.6433,14641.8336,14716.9821,1.4205,0.0097,374275396.0,477796295.0
399001.SZ,2021-06-08,14716.9821,14867.9457,14973.8107,14625.2851,14862.5992,-145.6171,-0.9798,384769393.0,542239900.8
399001.SZ,2021-06-07,14862.5992,14879.4925,14883.5478,14760.2033,14870.9141,-8.3149,-0.0559,368529441.0,516971645.7
399001.SZ,2021-06-04,14870.9141,14704.1896,14989.2119,14667.532,14761.1322,109.7819,0.7437,365385748.0,502175165.6
399001.SZ,2021-06-03,14761.1322,14850.5066,14947.5996,14759.8235,14857.9078,-96.7756,-0.6513,381460447.0,512268177.1
399001.SZ,2021-06-02,14857.9078,15044.9412,15051.2075,14793.7393,15034.7791,-176.8713,-1.1764,412423077.0,558298553.5
399001.SZ,2021-06-01,15034.7791,14963.9545,15039.0233,14820.7371,14996.3774,38.4017,0.2561,408299575.0,575197376.8
399001.SZ,2021-05-31,14996.3774,14874.8893,14996.3774,14836.1471,14852.8784,143.499,0.9661,386280136.0,559737064.7
399001.SZ,2021-05-28,14852.8784,14899.3319,14977.2458,14778.8218,14897.1875,-44.3091,-0.2974,406059488.0,563726695.5
399001.SZ,2021-05-27,14897.1875,14796.0511,14955.2996,14720.6691,14793.6806,103.5069,0.6997,381108197.0,510632650.3
399001.SZ,2021-05-26,14793.6806,14850.2811,14860.6414,14762.2003,14846.4534,-52.7728,-0.3555,387486577.0,510938454.1
399001.SZ,2021-05-25,14846.4534,14533.948,14862.1921,14509.7757,14506.6072,339.8462,2.3427,373859832.0,534114319.5
399001.SZ,2021-05-24,14506.6072,14436.357,14506.6072,14295.4764,14417.4572,89.15,0.6183,346864638.0,475061950.2
399001.SZ,2021-05-21,14417.4572,14582.0656,14634.5952,14386.1233,14535.098,-117.6408,-0.8094,333801139.0,452008227.4
399001.SZ,2021-05-20,14535.098,14455.6072,14582.4022,14431.7955,14484.4546,50.6434,0.3496,363477660.0,474156192.4
399001.SZ,2021-05-19,14484.4546,14399.7634,14544.1992,14359.0189,14450.6035,33.8511,0.2343,333265853.0,441511859.6
399001.SZ,2021-05-18,14450.6035,14462.4067,14497.8993,14345.9881,14456.5416,-5.9381,-0.0411,318020479.0,416058794.5
399001.SZ,2021-05-17,14456.5416,14234.7046,14538.7614,14234.7046,14208.7832,247.7584,1.7437,368414670.0,505567881.3
399001.SZ,2021-05-14,14208.7832,13960.3341,14214.135,13872.6306,13917.6501,291.1331,2.0918,393512073.0,490585191.3
399001.SZ,2021-05-13,13917.6501,13907.184,14027.5524,13866.1114,14064.8657,-147.2156,-1.0467,375178026.0,445290719.7
399001.SZ,2021-05-12,14064.8657,13922.1452,14078.3287,13872.1022,13966.7856,98.0801,0.7022,350865060.0,421628758.2
399001.SZ,2021-05-11,13966.7856,13814.2751,13996.7001,13696.7275,13917.9664,48.8192,0.3508,384836321.0,452944309.5
399001.SZ,2021-05-10,13917.9664,13945.7777,14035.5991,13828.8197,13933.8083,-15.8419,-0.1137,371141629.0,455282319.6
399001.SZ,2021-05-07,13933.8083,14243.7144,14280.0424,13933.8083,14210.596,-276.7877,-1.9478,374631267.0,472803798.3
399001.SZ,2021-05-06,14210.596,14355.4049,14398.5799,14088.0408,14438.5675,-227.9715,-1.5789,340721676.0,474967446.0
399001.SZ,2021-04-30,14438.5675,14437.1692,14522.4562,14343.0611,14464.0818,-25.5143,-0.1764,334698373.0,465320749.2
399001.SZ,2021-04-29,14464.0818,14416.8499,14516.2206,14330.0894,14398.3808,65.701,0.4563,321125477.0,450586988.2
399001.SZ,2021-04-28,14398.3808,14238.5639,14398.9611,14190.6375,14264.0842,134.2966,0.9415,316299929.0,438481873.6
399001.SZ,2021-04-27,14264.0842,14211.5847,14266.5988,14106.8298,14224.4479,39.6363,0.2786,332469465.0,437562781.0
399001.SZ,2021-04-26,14224.4479,14419.8513,14529.4276,14212.2229,14351.8559,-127.408,-0.8877,374636821.0,520269595.1
399001.SZ,2021-04-23,14351.8559,14213.3585,14386.6172,14208.4015,14209.4412,142.4147,1.0023,339826973.0,455592500.2
399001.SZ,2021-04-22,14209.4412,14219.2394,14244.4941,14091.1086,14151.1453,58.2959,0.412,323863295.0,423840346.9
399001.SZ,2021-04-21,14151.1453,14010.5945,14176.9502,13978.566,14101.9028,49.2425,0.3492,334944494.0,419609534.1
399001.SZ,2021-04-20,14101.9028,14062.5044,14215.2787,14035.2264,14117.798,-15.8952,-0.1126,377912336.0,486642148.8
399001.SZ,2021-04-19,14117.798,13714.3859,14121.2115,13667.7494,13720.7433,397.0547,2.8938,386402864.0,493066427.4
399001.SZ,2021-04-16,13720.7433,13718.2333,13755.4461,13575.6215,13680.269,40.4743,0.2959,350580905.0,396212066.2
399001.SZ,2021-04-15,13680.269,13705.1345,13705.1345,13539.0737,13738.0013,-57.7323,-0.4202,334500976.0,388067544.5
399001.SZ,2021-04-14,13738.0013,13550.8692,13756.7417,13550.8692,13528.3132,209.6881,1.55,329418977.0,385010139.2
399001.SZ,2021-04-13,13528.3132,13490.3921,13671.3593,13484.0023,13495.7174,32.5958,0.2415,331435012.0,380936566.9
399001.SZ,2021-04-12,13495.7174,13811.5865,13867.1566,13454.2657,13813.3099,-317.5925,-2.2992,358445818.0,436815557.5
399001.SZ,2021-04-09,13813.3099,13965.2092,13977.2795,13769.1943,13989.9396,-176.6297,-1.2625,329891222.0,388224817.9
399001.SZ,2021-04-08,13989.9396,13906.8166,14037.4525,13845.1228,13979.3091,10.6305,0.076,371110792.0,419246748.5
399001.SZ,2021-04-07,13979.3091,14100.847,14100.847,13856.973,14083.3402,-104.0311,-0.7387,353216373.0,416358299.5
399001.SZ,2021-04-06,14083.3402,14176.2063,14194.3563,14045.9208,14122.6128,-39.2726,-0.2781,306439793.0,373867776.7
399001.SZ,2021-04-02,14122.6128,14042.1317,14178.0989,14008.8518,13979.6942,142.9186,1.0223,315603445.0,398748315.0
399001.SZ,2021-04-01,13979.6942,13812.6357,13992.748,13808.3171,13778.6698,201.0244,1.459,303168627.0,365020701.3
399001.SZ,2021-03-31,13778.6698,13870.7088,13870.7088,13678.6677,13888.4383,-109.7685,-0.7904,307597893.0,373250713.6
399001.SZ,2021-03-30,13888.4383,13751.2075,13933.3192,13717.5858,13771.2589,117.1794,0.8509,344427901.0,417716184.6
399001.SZ,2021-03-29,13771.2589,13802.509,13895.6065,13684.4315,13769.6826,1.5763,0.0114,346056089.0,429877063.4
399001.SZ,2021-03-26,13769.6826,13493.3577,13810.9651,13493.3577,13421.1622,348.5204,2.5968,339440050.0,425546495.8
399001.SZ,2021-03-25,13421.1622,13318.9705,13489.2895,13252.2435,13407.3469,13.8153,0.103,336651052.0,385729038.4
399001.SZ,2021-03-24,13407.3469,13529.9349,13651.8983,13378.8836,13607.2674,-199.9205,-1.4692,356871391.0,417549390.2
399001.SZ,2021-03-23,13607.2674,13754.8754,13794.4653,13506.1668,13760.9655,-153.6981,-1.1169,378007554.0,445105340.5
399001.SZ,2021-03-22,13760.9655,13605.7035,13797.2995,13565.1677,13606.0016,154.9639,1.1389,363003414.0,427356032.4
399001.SZ,2021-03-19,13606.0016,13738.2077,13837.2285,13522.937,13963.9237,-357.9221,-2.5632,351720343.0,432114921.8
399001.SZ,2021-03-18,13963.9237,13850.6005,14003.7672,13832.698,13809.7674,154.1563,1.1163,345129123.0,420209819.9
399001.SZ,2021-03-17,13809.7674,13605.7759,13842.8754,13490.4239,13642.9546,166.8128,1.2227,346442223.0,404193749.9
399001.SZ,2021-03-16,13642.9546,13574.5603,13652.5475,13439.7302,13520.066,122.8886,0.9089,355213123.0,403108393.5
399001.SZ,2021-03-15,13520.066,13793.5223,13793.5223,13389.9791,13897.0258,-376.9598,-2.7125,350777471.0,425353479.2
399001.SZ,2021-03-12,13897.0258,13934.2341,13934.2341,13716.0138,13866.3658,30.66,0.2211,365574447.0,435009479.2
399001.SZ,2021-03-11,13866.3658,13598.2002,13904.466,13535.2447,13563.3391,303.0267,2.2342,345429536.0,434160406.8
399001.SZ,2021-03-10,13563.3391,13721.2357,13750.2629,13480.4219,13475.7177,87.6214,0.6502,323860288.0,410139558.3
399001.SZ,2021-03-09,13475.7177,13803.2475,13844.2262,13289.3783,13863.8136,-388.0959,-2.7993,423493921.0,530548264.7
399001.SZ,2021-03-08,13863.8136,14513.7854,14597.7487,13859.95,14412.312,-548.4984,-3.8058,403288319.0,525427575.3
399001.SZ,2021-03-05,14412.312,14156.0125,14531.9858,14122.5941,14416.06,-3.748,-0.026,380474052.0,467595112.7
399001.SZ,2021-03-04,14416.06,14780.9048,14780.9048,14357.1911,14932.385,-516.325,-3.4578,394177031.0,509805705.0
399001.SZ,2021-03-03,14932.385,14679.8351,14932.385,14612.8467,14751.1172,181.2678,1.2288,355071768.0,447694723.7
399001.SZ,2021-03-02,14751.1172,14958.2206,14987.07,14616.1569,14857.3439,-106.2267,-0.715,356856079.0,489841780.4
399001.SZ,2021-03-01,14857.3439,14670.1122,14864.5816,14614.0136,14507.4453,349.8986,2.4119,345047273.0,470711015.9
399001.SZ,2021-02-26,14507.4453,14480.7416,14713.1169,14396.4462,14828.8003,-321.355,-2.1671,344992174.0,482350458.3
399001.SZ,2021-02-25,14828.8003,15016.6284,15036.4197,14794.7293,14870.6646,-41.8643,-0.2815,359680058.0,489437386.9
399001.SZ,2021-02-24,14870.6646,15281.3964,15318.8463,14709.1273,15243.2519,-372.5873,-2.4443,390506016.0,579471470.7
399001.SZ,2021-02-23,15243.2519,15174.7177,15411.0278,15146.887,15336.951,-93.6991,-0.6109,401025757.0,541901401.0
399001.SZ,2021-02-22,15336.951,15818.766,15818.766,15336.951,15823.1052,-486.1542,-3.0724,499458715.0,694092516.3
399001.SZ,2021-02-19,15823.1052,15660.4949,15840.1616,15443.2418,15767.4355,55.6697,0.3531,389976847.0,557583155.8
399001.SZ,2021-02-18,15767.4355,16275.9832,16293.0875,15697.7203,15962.2497,-194.8142,-1.2205,368451369.0,601642414.2
399001.SZ,2021-02-10,15962.2497,15702.199,16010.4048,15632.1353,15630.5657,331.684,2.122,282691189.0,482674164.2
399001.SZ,2021-02-09,15630.5657,15330.3018,15635.3774,15275.3857,15269.6266,360.9391,2.3638,294171492.0,465785937.8
399001.SZ,2021-02-08,15269.6266,15066.4555,15299.6533,14945.8436,15007.295,262.3316,1.748,283194247.0,447009121.2
399001.SZ,2021-02-05,15007.295,15167.6392,15250.0951,14996.2878,15105.939,-98.644,-0.653,319867071.0,493715843.6
399001.SZ,2021-02-04,15105.939,15135.8501,15285.877,14908.7556,15233.1493,-127.2103,-0.8351,353546025.0,523754859.5
399001.SZ,2021-02-03,15233.1493,15360.4207,15435.531,15218.5729,15335.6618,-102.5125,-0.6685,348166748.0,539994306.8
399001.SZ,2021-02-02,15335.6618,15057.4382,15341.4805,14981.3278,15024.2443,311.4175,2.0728,329951253.0,516870366.2
399001.SZ,2021-02-01,15024.2443,14841.7134,15036.3846,14797.413,14821.9946,202.2497,1.3645,337066645.0,485262020.0
399001.SZ,2021-01-29,14821.9946,15039.8923,15096.252,14609.6419,14913.2053,-91.2107,-0.6116,368670238.0,535659380.4
399001.SZ,2021-01-28,14913.2053,15169.1035,15228.4961,14881.8037,15413.8432,-500.6379,-3.248,354135178.0,524006040.7
399001.SZ,2021-01-27,15413.8432,15328.8694,15446.8202,15107.0425,15352.4196,61.4236,0.4001,338372167.0,526877852.7
399001.SZ,2021-01-26,15352.4196,15637.3883,15637.3883,15328.4111,15710.193,-357.7734,-2.2773,350296020.0,577725665.1
399001.SZ,2021-01-25,15710.193,15594.8102,15895.8839,15534.2497,15628.7304,81.4626,0.5212,403516911.0,681044829.5
399001.SZ,2021-01-22,15628.7304,15508.9378,15632.334,15381.6033,15520.598,108.1324,0.6967,396161439.0,628223686.1
399001.SZ,2021-01-21,15520.598,15251.6686,15608.3841,15251.6686,15223.3575,297.2405,1.9525,410627802.0,615802143.1
399001.SZ,2021-01-20,15223.3575,15023.7377,15246.7773,14958.2191,15003.985,219.3725,1.4621,340287544.0,518504526.2
399001.SZ,2021-01-19,15003.985,15278.5348,15314.0526,14954.3463,15269.2724,-265.2874,-1.7374,395125729.0,573740834.6
399001.SZ,2021-01-18,15269.2724,14980.5049,15309.7901,14898.8796,15031.7035,237.5689,1.5805,364069404.0,546464419.9
399001.SZ,2021-01-15,15031.7035,15030.5372,15120.2722,14772.0632,15070.1285,-38.425,-0.255,364498330.0,556135886.5
399001.SZ,2021-01-14,15070.1285,15283.5569,15354.1221,15033.4725,15365.4279,-295.2994,-1.9218,396172476.0,610092625.2
399001.SZ,2021-01-13,15365.4279,15491.0659,15597.9698,15240.8992,15460.0321,-94.6042,-0.6119,432697297.0,679695848.8
399001.SZ,2021-01-12,15460.0321,15053.8722,15460.0321,15020.2604,15115.3802,344.6519,2.2801,386861601.0,604472560.4
399001.SZ,2021-01-11,15115.3802,15353.079,15420.6761,15011.5853,15319.2912,-203.911,-1.3311,439456644.0,684894785.5
399001.SZ,2021-01-08,15319.2912,15402.7426,15453.1783,15162.7059,15356.4035,-37.1123,-0.2417,420062728.0,630105126.9
399001.SZ,2021-01-07,15356.4035,15178.3476,15356.4035,15101.6671,15187.6139,168.7896,1.1114,469284072.0,670794521.5
399001.SZ,2021-01-06,15187.6139,15221.4394,15295.0738,14987.3654,15147.5693,40.0446,0.2644,433240718.0,645417439.1
399001.SZ,2021-01-05,15147.5693,14760.2525,15149.0965,14716.7892,14827.4686,320.1007,2.1588,458934763.0,698425783.0
399001.SZ,2021-01-04,14827.4686,14516.1215,14859.0865,14486.2519,14470.6832,356.7854,2.4656,435497759.0,641014135.6
399001.SZ,2020-12-31,14470.6832,14226.2842,14476.5477,14226.2842,14201.5654,269.1178,1.895,372217263.0,511265652.0
399001.SZ,2020-12-30,14201.5654,13970.4455,14208.6815,13968.0894,13970.2105,231.3549,1.6561,351919991.0,469468396.5
399001.SZ,2020-12-29,13970.2105,14042.7946,14082.4967,13915.8854,14044.1005,-73.89,-0.5261,371600319.0,477632727.5
