ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000300.SH,2010/3/26,3275.002,3226.8,3285.388,3220.594,3229.128,45.874,1.4206,47444965,61592843.19
000300.SH,2010/3/29,3358.54,3295.763,3363.605,3293.671,3275.002,83.538,2.5508,84724910,110326973.5
000300.SH,2010/3/30,3366.708,3361.353,3372.265,3350.313,3358.54,8.168,0.2432,56436980,78682669.41
000300.SH,2010/3/31,3345.607,3369.193,3369.901,3338.745,3366.708,-21.101,-0.6268,53124287,72120886.28
000300.SH,2010/4/1,3391.935,3349.884,3392.481,3349.884,3345.607,46.328,1.3847,67772669,92360495.84
000300.SH,2010/4/2,3407.346,3400.139,3412.2,3391.806,3391.935,15.411,0.4543,69073452,99040760.06
000300.SH,2010/4/6,3405.145,3422.849,3436.29,3386.888,3407.346,-2.201,-0.0646,65191710,93985883.92
000300.SH,2010/4/7,3386.949,3403.088,3404.582,3369.017,3405.145,-18.196,-0.5344,54011228,76733159.94
000300.SH,2010/4/8,3346.744,3381.306,3381.306,3336.156,3386.949,-40.205,-1.1871,62185322,89317468.6
000300.SH,2010/4/9,3379.17,3348.773,3379.398,3342.471,3346.744,32.426,0.9689,51280567,75590356.32
000300.SH,2010/4/12,3351.478,3388.355,3393.557,3330.3,3379.17,-27.692,-0.8195,74565150,105996609.6
000300.SH,2010/4/13,3391.716,3350.726,3401.707,3324.048,3351.478,40.238,1.2006,79907695,116440339.3
000300.SH,2010/4/14,3403.707,3394.635,3404.516,3377.437,3391.716,11.991,0.3535,60306131,90787568.72
000300.SH,2010/4/15,3394.574,3407.025,3412.937,3365.881,3403.707,-9.133,-0.2683,61051685,88700235.64
000300.SH,2010/4/16,3356.332,3388.286,3388.286,3348.781,3394.574,-38.242,-1.1266,47140368,67235596.65
000300.SH,2010/4/19,3176.423,3313.499,3313.499,3175.441,3356.332,-179.909,-5.3603,88416300,118855972
000300.SH,2010/4/20,3173.374,3176.414,3196.646,3130.96,3176.423,-3.049,-0.096,64137859,88005965.69
000300.SH,2010/4/21,3236.679,3178.877,3237.537,3164.765,3173.374,63.305,1.9949,66928331,93373377.79
000300.SH,2010/4/22,3201.541,3222.68,3231.985,3177.726,3236.679,-35.138,-1.0856,71081688,98970386.34
000300.SH,2010/4/23,3190.003,3198.784,3224.739,3172.578,3201.541,-11.538,-0.3604,61252679,92115669.96
000300.SH,2010/4/26,3171.997,3195.457,3207.715,3168.374,3190.003,-18.006,-0.5645,50894199,74959121.06
000300.SH,2010/4/27,3108.409,3163.101,3163.101,3060.854,3171.997,-63.588,-2.0047,65296574,88058360.56
000300.SH,2010/4/28,3097.353,3080.324,3122.115,3062.085,3108.409,-11.056,-0.3557,45995406,65484924.59
000300.SH,2010/4/29,3060.064,3114.941,3130.696,3059.796,3097.353,-37.289,-1.2039,48260971,69250868.1
000300.SH,2010/4/30,3067.365,3060.12,3068.127,3014.069,3060.064,7.301,0.2386,54477881,73190884.01
000300.SH,2010/5/4,3019.449,3005.487,3056.082,2994.921,3067.365,-47.916,-1.5621,41248610,54558607.13
000300.SH,2010/5/5,3036.394,2981.777,3036.865,2943.361,3019.449,16.945,0.5612,59670441,80835340.41
000300.SH,2010/5/6,2896.856,3014.907,3014.907,2895.392,3036.394,-139.538,-4.5955,58770413,81502262.03
000300.SH,2010/5/7,2836.789,2835.879,2892.533,2817.153,2896.856,-60.067,-2.0735,61119399,79147499.71
000300.SH,2010/5/10,2858.233,2842.366,2872.314,2798.523,2836.789,21.444,0.7559,50209173,64909188.15
000300.SH,2010/5/11,2800.817,2916.335,2922.125,2790.701,2858.233,-57.416,-2.0088,58363490,73894666.75
000300.SH,2010/5/12,2818.16,2781.708,2832.147,2756.422,2800.817,17.343,0.6192,53002271,64693988.24
000300.SH,2010/5/13,2886.911,2818.578,2886.972,2811.661,2818.16,68.751,2.4396,55145778,67486536.61
000300.SH,2010/5/14,2868.023,2865.58,2888.093,2849.241,2886.911,-18.888,-0.6543,42498719,55175291.04
000300.SH,2010/5/17,2714.715,2828.882,2828.882,2712.444,2868.023,-153.308,-5.3454,52166847,62395513.47
000300.SH,2010/5/18,2771.348,2711.407,2781.845,2686.973,2714.715,56.633,2.0861,54509671,62746245.81
000300.SH,2010/5/19,2762.174,2748.952,2803.695,2723.304,2771.348,-9.174,-0.331,45576221,54656401.34
000300.SH,2010/5/20,2726.022,2739.219,2793.876,2721.072,2762.174,-36.152,-1.3088,42174803,52677914.86
000300.SH,2010/5/21,2768.791,2656.419,2769.094,2647.597,2726.022,42.769,1.5689,54475383,63501808.94
000300.SH,2010/5/24,2873.469,2787.751,2886.368,2787.751,2768.791,104.678,3.7806,74502338,89961882.75
000300.SH,2010/5/25,2813.943,2851.256,2855.332,2798.02,2873.469,-59.526,-2.0716,55168327,67954988.05
000300.SH,2010/5/26,2813.944,2814.444,2839.031,2797.628,2813.943,0.001,0,39858564,48495603.06
000300.SH,2010/5/27,2859.979,2808.048,2866.865,2771.586,2813.944,46.035,1.636,53445209,65266773.67
000300.SH,2010/5/28,2850.302,2885.857,2893.687,2835.069,2859.979,-9.677,-0.3384,51534989,64342505.42
000300.SH,2010/5/31,2773.264,2835.334,2857.416,2772.792,2850.302,-77.038,-2.7028,46216854,56695803.64
000300.SH,2010/6/1,2744.162,2755.284,2782.288,2710.593,2773.264,-29.102,-1.0494,44851426,53230913.83
000300.SH,2010/6/2,2757.527,2729.328,2757.914,2700.075,2744.162,13.365,0.487,39587020,46364229.49
000300.SH,2010/6/3,2736.076,2769.096,2787.512,2735.7,2757.527,-21.451,-0.7779,39587258,47143262.92
000300.SH,2010/6/4,2744.391,2721.359,2748.476,2713.095,2736.076,8.315,0.3039,32746291,39858363.38
000300.SH,2010/6/7,2695.715,2692.831,2716.401,2673.342,2744.391,-48.676,-1.7737,39541993,47062703.37
000300.SH,2010/6/8,2699.336,2694.106,2720.586,2672.058,2695.715,3.621,0.1343,35140182,42677104.26
000300.SH,2010/6/9,2782.133,2711.642,2787.825,2687.331,2699.336,82.797,3.0673,60209533,70710080.54
000300.SH,2010/6/10,2750.023,2755.94,2776.259,2746.107,2782.133,-32.11,-1.1542,42906334,50312244.29
000300.SH,2010/6/11,2758.866,2766.196,2782.095,2755.949,2750.023,8.843,0.3216,40558585,48871478.56
000300.SH,2010/6/17,2742.733,2778.533,2784.916,2742.64,2758.866,-16.133,-0.5848,32612356,40293234
000300.SH,2010/6/18,2696.166,2739.032,2755.842,2686.614,2742.733,-46.567,-1.6978,41808344,50256350.92
000300.SH,2010/6/21,2780.663,2698.984,2784.47,2686.323,2696.166,84.497,3.134,55261482,62809190.52
000300.SH,2010/6/22,2783.72,2772.886,2795.323,2766.443,2780.663,3.057,0.1099,39096052,45207207.79
000300.SH,2010/6/23,2758.495,2768.695,2788.219,2734.047,2783.72,-25.225,-0.9062,35600350,41600240.72
000300.SH,2010/6/24,2757.498,2753.712,2783.508,2739.807,2758.495,-0.997,-0.0361,29220682,33772857.04
000300.SH,2010/6/25,2736.287,2744.122,2759.445,2715.655,2757.498,-21.211,-0.7692,30671782,34649179.15
000300.SH,2010/6/28,2716.777,2734.507,2751.455,2710.087,2736.287,-19.51,-0.713,27710044,31198277.08
000300.SH,2010/6/29,2592.019,2717.465,2724.231,2591.694,2716.777,-124.758,-4.5921,48758552,50635969.69
000300.SH,2010/6/30,2563.07,2572.912,2575.824,2546.843,2592.019,-28.949,-1.1169,35698794,35809892.28
000300.SH,2010/7/1,2526.071,2557.92,2574.098,2524.573,2563.07,-36.999,-1.4435,32857646,32478457.4
000300.SH,2010/7/2,2534.105,2523.035,2542.122,2462.202,2526.071,8.034,0.318,44914100,43367318.44
000300.SH,2010/7/5,2512.651,2507.354,2529.425,2476.49,2534.105,-21.454,-0.8466,32178574,30922298.99
000300.SH,2010/7/6,2562.902,2504.869,2563.411,2502.931,2512.651,50.251,1.9999,39714762,38976836.52
000300.SH,2010/7/7,2580.477,2561.106,2580.608,2548.559,2562.902,17.575,0.6857,35720909,37059898.46
000300.SH,2010/7/8,2575.921,2591.509,2602.23,2564.638,2580.477,-4.556,-0.1766,34056966,35348760.46
000300.SH,2010/7/9,2647.104,2578.555,2662.163,2557.259,2575.921,71.183,2.7634,58493045,61470066.94
000300.SH,2010/7/12,2676.218,2647.421,2689.809,2636.648,2647.104,29.114,1.0998,58462491,63462262.47
000300.SH,2010/7/13,2634.593,2649.658,2649.658,2618.34,2676.218,-41.625,-1.5554,43228506,45125109.07
000300.SH,2010/7/14,2653.609,2640.925,2684.616,2640.542,2634.593,19.016,0.7218,46688860,49497106.67
000300.SH,2010/7/15,2608.519,2650.334,2680.442,2607.788,2653.609,-45.09,-1.6992,40440459,41444710.87
000300.SH,2010/7/16,2616.128,2597,2621.332,2573.794,2608.519,7.609,0.2917,35063302,35422326.21
000300.SH,2010/7/19,2682.472,2592.087,2691.937,2585.007,2616.128,66.344,2.536,53868070,59826125.82
000300.SH,2010/7/20,2741.503,2685.459,2746.237,2685.459,2682.472,59.031,2.2006,73128345,80958216.79
000300.SH,2010/7/21,2747.335,2744.696,2766.205,2733.721,2741.503,5.832,0.2127,70757092,73734684.59
000300.SH,2010/7/22,2781.286,2738.027,2783.138,2734.071,2747.335,33.951,1.2358,61064806,63576603
000300.SH,2010/7/23,2793.076,2787.521,2806.979,2769.44,2781.286,11.79,0.4239,64518565,70423335.02
000300.SH,2010/7/26,2811.055,2798.762,2811.953,2775.778,2793.076,17.979,0.6437,53580026,59848905.28
000300.SH,2010/7/27,2795.724,2803.755,2812.208,2785.374,2811.055,-15.331,-0.5454,49799884,55963991.46
000300.SH,2010/7/28,2863.724,2796.483,2866.404,2784.155,2795.724,68,2.4323,79985954,84516845.77
000300.SH,2010/7/29,2877.976,2866.772,2888.599,2851.996,2863.724,14.252,0.4977,95965409,92278224.49
000300.SH,2010/7/30,2868.846,2871.481,2876.136,2844.682,2877.976,-9.13,-0.3172,62575591,65224482.37
000300.SH,2010/8/2,2917.275,2868.279,2922.612,2867.45,2868.846,48.429,1.6881,71743300,73569074.43
000300.SH,2010/8/3,2865.971,2925.254,2929.614,2865.761,2917.275,-51.304,-1.7586,81748364,86870574.14
000300.SH,2010/8/4,2876.434,2858.354,2876.595,2818.248,2865.971,10.463,0.3651,71318039,75670144.27
000300.SH,2010/8/5,2850.829,2874.66,2877.31,2833.669,2876.434,-25.605,-0.8902,67157581,73038457.57
000300.SH,2010/8/6,2897.659,2848.155,2898.534,2821.033,2850.829,46.83,1.6427,74914895,82145150.91
000300.SH,2010/8/9,2918.241,2894.103,2922.624,2888.045,2897.659,20.582,0.7103,74726391,83431980.84
000300.SH,2010/8/10,2832.638,2920.404,2925.296,2832.078,2918.241,-85.603,-2.9334,78435034,84283699.45
000300.SH,2010/8/11,2850.211,2823.15,2864.361,2823.15,2832.638,17.573,0.6204,54979133,58786302.17
000300.SH,2010/8/12,2816.386,2822.791,2860.369,2810.102,2850.211,-33.825,-1.1868,59893227,65825613.51
000300.SH,2010/8/13,2855.547,2818.41,2856.043,2799.221,2816.386,39.161,1.3905,58507721,62923747.79
000300.SH,2010/8/16,2922.083,2851.219,2927.688,2843.024,2855.547,66.536,2.3301,81068043,91427507.57
000300.SH,2010/8/17,2942.291,2927.258,2949.73,2917.834,2922.083,20.208,0.6916,76452912,86700542.87
000300.SH,2010/8/18,2937.362,2945.979,2962.749,2924.668,2942.291,-4.929,-0.1675,70747600,80832368.1
000300.SH,2010/8/19,2955.395,2940.767,2975.188,2928.013,2937.362,18.033,0.6139,76924865,91734587.12
000300.SH,2010/8/20,2898.333,2943.334,2951.956,2892.64,2955.395,-57.062,-1.9308,71663306,82298173.11
000300.SH,2010/8/23,2896.192,2895.707,2920.541,2886.659,2898.333,-2.141,-0.0739,48915517,57772779.3
000300.SH,2010/8/24,2911.827,2892.129,2933.118,2866.802,2896.192,15.635,0.5398,61093796,65036592.64
000300.SH,2010/8/25,2843.023,2893.986,2904.662,2842.249,2911.827,-68.804,-2.3629,63610621,67048224.43
000300.SH,2010/8/26,2850.093,2853.105,2868.878,2836.129,2843.023,7.07,0.2487,48670442,51862922.91
000300.SH,2010/8/27,2858.566,2847.448,2861.074,2833.422,2850.093,8.473,0.2973,40789582,46699343.36
000300.SH,2010/8/30,2915.01,2874.247,2921.085,2872.918,2858.566,56.444,1.9746,65749882,77341616.49
000300.SH,2010/8/31,2903.188,2905.154,2910.06,2889.808,2915.01,-11.822,-0.4056,65766104,79976347.3
000300.SH,2010/9/1,2884.042,2907.663,2931.76,2859.166,2903.188,-19.146,-0.6595,76975578,87931887.19
000300.SH,2010/9/2,2921.393,2917.735,2931.547,2903.028,2884.042,37.351,1.2951,70700851,88923142.59
000300.SH,2010/9/3,2920.205,2926.939,2929.548,2891.878,2921.393,-1.188,-0.0407,72641027,87724829.65
000300.SH,2010/9/6,2975.09,2935.89,2980.424,2935.89,2920.205,54.885,1.8795,93855681,110466116.4
000300.SH,2010/9/7,2983.108,2979.298,2991.435,2959.902,2975.09,8.018,0.2695,73519361,85488193.86
000300.SH,2010/9/8,2980.967,2970.002,2982.72,2953.839,2983.108,-2.141,-0.0718,72872002,92660879.13
000300.SH,2010/9/9,2926.46,2986.867,2986.867,2922.2,2980.967,-54.507,-1.8285,81395554,103248280.1
000300.SH,2010/9/10,2932.554,2928.001,2940.79,2890.035,2926.46,6.094,0.2082,65086704,83743163.81
000300.SH,2010/9/13,2962.319,2933.594,2977.078,2925.416,2932.554,29.765,1.015,67279900,87536178.97
000300.SH,2010/9/14,2965.009,2971.547,2984.466,2954.507,2962.319,2.69,0.0908,70105903,87204421.7
000300.SH,2010/9/15,2913.194,2965.539,2965.539,2905.63,2965.009,-51.815,-1.7475,71619642,86445964.33
000300.SH,2010/9/16,2857.789,2908.322,2917.849,2834.033,2913.194,-55.405,-1.9019,74074284,84198375.91
000300.SH,2010/9/17,2861.369,2864.717,2877.083,2847.681,2857.789,3.58,0.1253,51938867,62466326.74
000300.SH,2010/9/20,2849.828,2865.04,2872.219,2829.757,2861.369,-11.541,-0.4033,50283104,57582985.44
000300.SH,2010/9/21,2857.476,2859.43,2869.38,2844.125,2849.828,7.648,0.2684,35751881,44742025.25
000300.SH,2010/9/27,2905.029,2869.928,2905.526,2864.209,2857.476,47.553,1.6642,49071823,62611534.18
000300.SH,2010/9/28,2880.907,2900.536,2900.536,2875.658,2905.029,-24.122,-0.8304,58660826,80859749.61
000300.SH,2010/9/29,2874.812,2877.269,2908.732,2866.854,2880.907,-6.095,-0.2116,56782236,74516021.99
000300.SH,2010/9/30,2935.574,2859.06,2935.595,2857.418,2874.812,60.762,2.1136,63000247,80709727.52
000300.SH,2010/10/8,3044.233,2965.652,3055.836,2963.237,2935.574,108.659,3.7015,99994720,134986634.6
000300.SH,2010/10/11,3132.895,3069.188,3154.204,3069.188,3044.233,88.662,2.9125,158734904,212607066.6
000300.SH,2010/10/12,3172.726,3121.636,3173.849,3106.224,3132.895,39.831,1.2714,127361705,178245219.8
000300.SH,2010/10/13,3217.577,3176.886,3221.646,3165.578,3172.726,44.851,1.4136,144607773,195444719.9
000300.SH,2010/10/14,3224.14,3245.133,3286.023,3215.031,3217.577,6.563,0.204,179611838,227654458.6
000300.SH,2010/10/15,3327.683,3204.723,3327.683,3199.122,3224.14,103.543,3.2115,193414140,245619296.3
000300.SH,2010/10/18,3306.16,3345.804,3390.015,3288.781,3327.683,-21.523,-0.6468,217882051,267884370.3
000300.SH,2010/10/19,3375.674,3300.517,3375.867,3279.999,3306.16,69.514,2.1026,130441791,165488914.5
000300.SH,2010/10/20,3396.879,3304.221,3439.225,3301.009,3375.674,21.205,0.6282,166528460,235372057.5
000300.SH,2010/10/21,3374.685,3404.721,3418.091,3344.962,3396.879,-22.194,-0.6534,123883245,175383712.7
000300.SH,2010/10/22,3378.655,3365.597,3408.491,3346.111,3374.685,3.97,0.1176,116361857,163153618.5
000300.SH,2010/10/25,3481.081,3386.85,3481.347,3366.43,3378.655,102.426,3.0316,145433105,208809404.7
000300.SH,2010/10/26,3466.084,3491.474,3499.817,3436.463,3481.081,-14.997,-0.4308,142636999,205216457.2
000300.SH,2010/10/27,3403.872,3451.427,3490.217,3398.095,3466.084,-62.212,-1.7949,123761570,177072552.1
000300.SH,2010/10/28,3397.692,3390.426,3420.885,3371.439,3403.872,-6.18,-0.1816,98349456,141135882
000300.SH,2010/10/29,3379.983,3400.262,3404.6,3351.601,3397.692,-17.709,-0.5212,100458970,145528365.9
000300.SH,2010/11/1,3472.995,3390.413,3472.995,3390.413,3379.983,93.012,2.7518,126269148,186725762.5
000300.SH,2010/11/2,3463.131,3484.232,3522.175,3449.724,3472.995,-9.864,-0.284,154911450,233976228.5
000300.SH,2010/11/3,3420.341,3462.74,3474.707,3419.08,3463.131,-42.79,-1.2356,126359303,178803329.8
000300.SH,2010/11/4,3480.505,3426.46,3480.929,3419.643,3420.341,60.164,1.759,116799481,164721393.8
000300.SH,2010/11/5,3520.798,3538.988,3554.47,3498.276,3480.505,40.293,1.1577,137688027,196618041.5
000300.SH,2010/11/8,3548.566,3534.191,3549.305,3506.375,3520.798,27.768,0.7887,126470759,174067581.8
000300.SH,2010/11/9,3523.954,3547.44,3547.44,3498.623,3548.566,-24.612,-0.6936,122454533,170174876.7
000300.SH,2010/11/10,3499.111,3507.195,3508.275,3470.968,3523.954,-24.843,-0.705,120078578,176529783.3
000300.SH,2010/11/11,3509.975,3490.738,3557.987,3484.891,3499.111,10.864,0.3105,138976233,209121524.8
000300.SH,2010/11/12,3291.833,3484.606,3497.061,3284.348,3509.975,-218.142,-6.2149,160733850,224200791.1
000300.SH,2010/11/15,3314.893,3298.737,3319.976,3241.758,3291.833,23.06,0.7005,102315724,144492952.4
000300.SH,2010/11/16,3169.538,3311.616,3311.616,3155.475,3314.893,-145.355,-4.3849,108307072,154278113.3
000300.SH,2010/11/17,3103.906,3124.109,3168.931,3087.507,3169.538,-65.632,-2.0707,83258080,118981231.6
000300.SH,2010/11/18,3147.962,3134.937,3158.629,3097.388,3103.906,44.056,1.4194,65697292,94476115.84
000300.SH,2010/11/19,3178.846,3168.165,3178.846,3076.213,3147.962,30.884,0.9811,83347654,114672977.3
000300.SH,2010/11/22,3171.941,3148.215,3200.472,3137.751,3178.846,-6.905,-0.2172,83212776,114302974.8
000300.SH,2010/11/23,3107.176,3156.478,3156.478,3061.623,3171.941,-64.765,-2.0418,77399591,105281461.5
000300.SH,2010/11/24,3177.043,3088.992,3177.412,3088.992,3107.176,69.867,2.2486,75332083,107688446.6
000300.SH,2010/11/25,3223.484,3197.965,3227.054,3172.282,3177.043,46.441,1.4618,83442094,116948295.3
000300.SH,2010/11/26,3194.853,3214.132,3224.517,3170.364,3223.484,-28.631,-0.8882,64467824,96226367.2
000300.SH,2010/11/29,3190.05,3183.54,3206.756,3159.459,3194.853,-4.803,-0.1503,58994892,88799073.97
000300.SH,2010/11/30,3136.985,3187.529,3205.782,3060.438,3190.05,-53.065,-1.6635,85762355,120572328.5
000300.SH,2010/12/1,3136.024,3127.262,3150.436,3111.645,3136.985,-0.961,-0.0306,48882668,69472579.58
000300.SH,2010/12/2,3155.059,3185.76,3194.226,3154.32,3136.024,19.035,0.607,61023908,89764278.07
000300.SH,2010/12/3,3158.156,3161.93,3171.378,3134.419,3155.059,3.097,0.0982,50475354,71387337.33
000300.SH,2010/12/6,3165.57,3168.875,3185.332,3140.555,3158.156,7.414,0.2348,56362630,80043207.94
000300.SH,2010/12/7,3200.339,3152.733,3214.691,3112.223,3165.57,34.769,1.0983,58483653,85548293.13
000300.SH,2010/12/8,3171.882,3194.895,3215.281,3166.766,3200.339,-28.457,-0.8892,59515663,87056105.05
000300.SH,2010/12/9,3123.366,3155.996,3175.052,3122.196,3171.882,-48.516,-1.5296,66152965,83159036.2
000300.SH,2010/12/10,3161.977,3107.379,3172.163,3101.083,3123.366,38.611,1.2362,57108105,78069117.44
000300.SH,2010/12/13,3261.061,3176.335,3261.344,3173.564,3161.977,99.084,3.1336,95713739,132088353.6
000300.SH,2010/12/14,3269.474,3270.201,3279.365,3254.181,3261.061,8.413,0.258,84104241,114928736.6
000300.SH,2010/12/15,3247.644,3270.781,3282.772,3242.516,3269.474,-21.83,-0.6677,72269785,104793174.4
000300.SH,2010/12/16,3230.665,3246.013,3258.394,3224.122,3247.644,-16.979,-0.5228,56799625,79262377.02
000300.SH,2010/12/17,3225.661,3229.297,3232.839,3212.579,3230.665,-5.004,-0.1549,44919147,65697259.73
000300.SH,2010/12/20,3178.657,3239.022,3249.763,3117.998,3225.661,-47.004,-1.4572,74759693,107521977.3
000300.SH,2010/12/21,3249.509,3184.7,3251.551,3168.889,3178.657,70.852,2.229,79852420,112461675.3
000300.SH,2010/12/22,3215.453,3253.821,3263.45,3201.669,3249.509,-34.056,-1.048,69936258,98309032.43
000300.SH,2010/12/23,3188.607,3210.67,3237.644,3183.152,3215.453,-26.846,-0.8349,61315847,84430476.45
000300.SH,2010/12/24,3162.955,3170.642,3187.724,3139.454,3188.607,-25.652,-0.8045,55137767,72989136.21
000300.SH,2010/12/27,3099.709,3176.107,3219.655,3092.263,3162.955,-63.246,-1.9996,70017107,99855478.58
000300.SH,2010/12/28,3044.931,3084.823,3095.358,3041.328,3099.709,-54.778,-1.7672,56325749,74843956.56
000300.SH,2010/12/29,3061.83,3049.928,3062.557,3025.22,3044.931,16.899,0.555,45192775,60134777.21
000300.SH,2010/12/30,3064.098,3063.05,3079.909,3027.898,3061.83,2.268,0.0741,54281429,70284275.92
000300.SH,2010/12/31,3128.261,3069.053,3129.446,3067.108,3064.098,64.163,2.094,62566078,90545901.16
000300.SH,2011/1/4,3189.682,3155.557,3194.358,3143.604,3128.261,61.421,1.9634,85410440,129159620.8
000300.SH,2011/1/5,3175.662,3170.181,3193.779,3158.871,3189.682,-14.02,-0.4395,79268810,116943213.9
000300.SH,2011/1/6,3159.643,3177.835,3198.052,3152.572,3175.662,-16.019,-0.5044,59681092,91568447.02
000300.SH,2011/1/7,3166.624,3156.362,3209.9,3141.125,3159.643,6.981,0.2209,84093233,113651250.2
000300.SH,2011/1/10,3108.187,3162.085,3182.782,3102.428,3166.624,-58.437,-1.8454,65494406,87992881.71
000300.SH,2011/1/11,3124.922,3096.249,3131.292,3084.513,3108.187,16.735,0.5384,56985917,74832449.4
000300.SH,2011/1/12,3142.337,3135.18,3153.43,3099.413,3124.922,17.415,0.5573,58498518,71551421.42
000300.SH,2011/1/13,3141.284,3153.985,3157.036,3127.158,3142.337,-1.053,-0.0335,51936988,66925783.7
000300.SH,2011/1/14,3091.862,3129.667,3129.667,3083.511,3141.284,-49.422,-1.5733,53351439,71012100.14
000300.SH,2011/1/17,2974.35,3067.433,3078.88,2968.61,3091.862,-117.512,-3.8007,66807562,85454121.1
000300.SH,2011/1/18,2977.648,2965.424,2984.47,2947.6,2974.35,3.298,0.1109,42964564,54652416.48
000300.SH,2011/1/19,3044.851,2978.457,3045.605,2967.243,2977.648,67.203,2.2569,56571942,72772226.93
000300.SH,2011/1/20,2944.713,3037.862,3037.862,2944.498,3044.851,-100.138,-3.2888,61046643,76440116.74
000300.SH,2011/1/21,2983.456,2935.233,3030.265,2935.138,2944.713,38.743,1.3157,73102966,85157790.71
000300.SH,2011/1/24,2954.232,2986.092,2999.201,2943.92,2983.456,-29.224,-0.9795,65472545,75805236.1
000300.SH,2011/1/25,2938.654,2949.647,2960.587,2919.162,2954.232,-15.578,-0.5273,48982689,57572819.54
000300.SH,2011/1/26,2978.431,2939.773,2982.322,2939.356,2938.654,39.777,1.3536,43374979,51746038.07
000300.SH,2011/1/27,3026.466,2953.589,3037.159,2935.271,2978.431,48.035,1.6128,82585919,96976029.91
000300.SH,2011/1/28,3036.735,3020.122,3047.266,3011.375,3026.466,10.269,0.3393,63013589,78241917.73
000300.SH,2011/1/31,3076.508,3035.418,3076.547,3032.449,3036.735,39.773,1.3097,67105914,83070309.37
000300.SH,2011/2/1,3077.283,3083.493,3087.225,3062.83,3076.508,0.775,0.0252,49862530,65832698.49
000300.SH,2011/2/9,3040.949,3055.398,3087.551,3031.749,3077.283,-36.334,-1.1807,60394145,78148356.16
000300.SH,2011/2/10,3104.163,3034.079,3105.324,3024.349,3040.949,63.214,2.0788,66603662,86967273.68
000300.SH,2011/2/11,3120.956,3100.274,3133.499,3092.582,3104.163,16.793,0.541,75975553,99001500.83
000300.SH,2011/2/14,3219.143,3123.246,3227.432,3123.246,3120.956,98.187,3.1461,121302331,155829380.8
000300.SH,2011/2/15,3217.671,3223.222,3259.639,3215.619,3219.143,-1.472,-0.0457,109554438,147747227.9
000300.SH,2011/2/16,3248.527,3211.135,3248.849,3195.467,3217.671,30.856,0.959,91334283,125549596.9
000300.SH,2011/2/17,3245.907,3255.626,3265.257,3218.913,3248.527,-2.62,-0.0807,88964695,127559673.8
000300.SH,2011/2/18,3211.876,3240.051,3242.374,3203.12,3245.907,-34.031,-1.0484,75378684,104743371.6
000300.SH,2011/2/21,3257.908,3192.146,3258.28,3189.848,3211.876,46.032,1.4332,79399776,108055882.4
000300.SH,2011/2/22,3163.578,3267.615,3269.048,3161.833,3257.908,-94.33,-2.8954,107863741,147588609
000300.SH,2011/2/23,3174.742,3152.441,3182.185,3145.986,3163.578,11.164,0.3529,71324854,97251422.74
000300.SH,2011/2/24,3190.935,3170.236,3195.688,3157.969,3174.742,16.193,0.5101,66486893,94908281.48
000300.SH,2011/2/25,3197.617,3190.872,3213.792,3159.847,3190.935,6.682,0.2094,61619275,88275899.35
000300.SH,2011/2/28,3239.559,3200.677,3241.597,3178.831,3197.617,41.942,1.3117,76630663,109249970.8
000300.SH,2011/3/1,3254.893,3241.714,3273.511,3235.754,3239.559,15.334,0.4733,88566954,124040755.8
000300.SH,2011/3/2,3243.298,3237.116,3257.419,3202.833,3254.893,-11.595,-0.3562,80910641,113592007.5
000300.SH,2011/3/3,3221.718,3248.156,3271.64,3221.038,3243.298,-21.58,-0.6654,101219997,131217797.7
000300.SH,2011/3/4,3270.666,3223.507,3273.658,3217.477,3221.718,48.948,1.5193,80013915,107401810.5
000300.SH,2011/3/7,3334.51,3287.405,3337.466,3287.405,3270.666,63.844,1.952,118187197,170406772.5
000300.SH,2011/3/8,3337.457,3335.71,3342.711,3311.722,3334.51,2.947,0.0884,84878655,126306326.1
000300.SH,2011/3/9,3338.858,3344.1,3355.487,3322.698,3337.457,1.401,0.042,78026361,113534090
000300.SH,2011/3/10,3280.259,3330.444,3330.444,3279.33,3338.858,-58.599,-1.7551,78212642,117952631
000300.SH,2011/3/11,3247.376,3263.081,3290.7,3240.181,3280.259,-32.883,-1.0025,67208335,100306077.1
000300.SH,2011/3/14,3262.92,3238.905,3263.906,3230.114,3247.376,15.544,0.4787,63689783,94134688.01
000300.SH,2011/3/15,3203.961,3250.595,3250.595,3147.957,3262.92,-58.959,-1.8069,96033979,129603315.2
000300.SH,2011/3/16,3248.195,3204.919,3250.878,3202.931,3203.961,44.234,1.3806,78859520,111826095.7
000300.SH,2011/3/17,3197.1,3216.288,3240.381,3185.084,3248.195,-51.095,-1.573,85687114,117295727.6
000300.SH,2011/3/18,3215.685,3228.915,3239.963,3205.144,3197.1,18.585,0.5813,61340161,86845200.07
000300.SH,2011/3/21,3207.11,3220.677,3236.279,3194.145,3215.685,-8.575,-0.2667,59105037,84105739.11
000300.SH,2011/3/22,3222.961,3217.8,3227.797,3175.93,3207.11,15.851,0.4942,57248684,80009792.79
000300.SH,2011/3/23,3264.926,3222.325,3267.004,3216.653,3222.961,41.965,1.3021,72077585,98540423.66
000300.SH,2011/3/24,3251.361,3269.575,3273.37,3250.023,3264.926,-13.565,-0.4155,61304244,88058905.86
