ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
399006.SZ,2017/4/6,2131645920082.0,1372667765226.0,1.1018E+11,72766103679,56426597408,1.46,1.88,52.8,40.6,5.01
399006.SZ,2017/4/7,2133361081429.0,1376115691342.0,1.11908E+11,73340521805,56965470573,1.71,2.2,46.29,40.6,5.02
399006.SZ,2017/4/10,2095935122426.0,1353738741383.0,1.11908E+11,73340520205,56965468973,1.96,2.52,45.45,39.93,4.94
399006.SZ,2017/4/11,2101440719152.0,1357182609878.0,1.11908E+11,73351435849,56969089910,2.04,2.63,45.22,40.05,4.96
399006.SZ,2017/4/12,2079822061109.0,1344892943500.0,1.11918E+11,73616516064,57121830620,1.54,1.99,44.27,39.66,4.9
399006.SZ,2017/4/13,2090814873362.0,1354720324557.0,1.11918E+11,73616516064,57121830620,1.24,1.59,44.5,39.87,4.93
399006.SZ,2017/4/14,2064453051794.0,1338121911869.0,1.11918E+11,73616516064,57121830620,1.33,1.72,43.94,39.37,4.87
399006.SZ,2017/4/17,2043317486754.0,1325807900692.0,1.11918E+11,73631333095,57052057611,1.22,1.57,43.4,40.07,4.8
399006.SZ,2017/4/18,2026225727890.0,1311806003242.0,1.1263E+11,74162118277,57498733721,1.21,1.56,42.7,39.73,4.76
399006.SZ,2017/4/19,2027516912430.0,1310637676991.0,1.13457E+11,74687868816,57669203300,1.48,1.92,41.65,39.75,4.73
399006.SZ,2017/4/20,2035964233264.0,1313095615245.0,1.13483E+11,74576105986,57512808632,1.23,1.6,41.99,39.95,4.74
399006.SZ,2017/4/21,2019918488910.0,1303974622629.0,1.13485E+11,74581225973,57532614933,1.09,1.41,40.97,39.76,4.7
399006.SZ,2017/4/24,1993666952326.0,1288369518429.0,1.13485E+11,74779850368,57738201530,1.18,1.52,40.28,39.27,4.64
399006.SZ,2017/4/25,2003118110432.0,1296262566931.0,1.1509E+11,76045746590,58777479975,1.12,1.45,39.78,39.24,4.66
399006.SZ,2017/4/26,2007822919342.0,1296440348443.0,1.1527E+11,76237201190,58916148807,1.2,1.56,38.75,38.92,4.64
399006.SZ,2017/4/27,2032632592360.0,1312763892933.0,1.1527E+11,76236624130,58916148807,1.92,2.49,39.18,39.4,4.64
399006.SZ,2017/4/28,2042479166000.0,1318863185134.0,1.15993E+11,76886765288,59490529727,1.34,1.73,39.37,39.81,4.67
399006.SZ,2017/5/2,2041753538500.0,1318815712121.0,1.15993E+11,76888150474,58754734934,1.17,1.52,39.36,39.8,4.67
399006.SZ,2017/5/3,2030407842363.0,1311789577949.0,1.15993E+11,76888150474,58754734934,1.22,1.59,39.14,39.58,4.64
399006.SZ,2017/5/4,2031881604998.0,1310106370286.0,1.15993E+11,76888150474,58172953655,1.4,1.85,39.17,39.61,4.64
399006.SZ,2017/5/5,2009315747469.0,1296779408046.0,1.15993E+11,76937826388,58174111825,1.23,1.62,38.73,39.17,4.59
399006.SZ,2017/5/8,1972488362857.0,1276975749161.0,1.15993E+11,76923949099,58075727026,1.37,1.82,38.02,38.45,4.5
399006.SZ,2017/5/9,1989643234927.0,1287206882174.0,1.15993E+11,76925530924,58077308851,1.24,1.65,38.35,38.78,4.54
399006.SZ,2017/5/10,1954847589714.0,1267214919192.0,1.15993E+11,77165457845,58340279556,1.32,1.75,37.68,38.11,4.46
399006.SZ,2017/5/11,1955417626102.0,1273800467258.0,1.17235E+11,78147113838,59084415666,1.49,1.96,37.69,38.12,4.47
399006.SZ,2017/5/12,1957170730062.0,1279123916663.0,1.17456E+11,78450995980,59337846722,1.15,1.52,37.73,38.15,4.47
399006.SZ,2017/5/15,1961600405899.0,1282349607498.0,1.17456E+11,78452537980,59339324722,1.06,1.4,37.81,38.24,4.48
399006.SZ,2017/5/16,2006921244046.0,1310565688992.0,1.17481E+11,78491542140,59382585008,1.54,2.03,38.69,39.12,4.58
399006.SZ,2017/5/17,2011969664781.0,1320943283245.0,1.1748E+11,78835536943,59726579811,1.83,2.41,38.78,39.22,4.59
399006.SZ,2017/5/18,2000363643614.0,1314266157281.0,1.18151E+11,79343346818,59983451651,1.45,1.91,38.56,38.99,4.57
399006.SZ,2017/5/19,1985606897192.0,1306188550535.0,1.18151E+11,79408120972,60048225805,1.09,1.45,38.28,38.7,4.53
399006.SZ,2017/5/22,1970700603698.0,1295499845211.0,1.19019E+11,80027733394,60593606977,1.17,1.54,37.99,38.41,4.5
399006.SZ,2017/5/23,1936044861166.0,1276019560358.0,1.19417E+11,80391779319,60862240493,1.33,1.75,37.32,37.74,4.42
399006.SZ,2017/5/24,1955875891347.0,1288923324529.0,1.19951E+11,80721402020,61144935504,1.2,1.58,37.7,38.13,4.47
399006.SZ,2017/5/25,1956219580022.0,1291704268576.0,1.20713E+11,81450647405,61811083764,1.39,1.83,37.71,38.13,4.47
399006.SZ,2017/5/26,1936392351077.0,1279426683163.0,1.22094E+11,82405744883,62657883535,1.19,1.57,37.33,37.75,4.48
399006.SZ,2017/5/31,1944218512217.0,1282730562306.0,1.22094E+11,82467234108,62735637747,1.31,1.72,37.48,37.9,4.5
399006.SZ,2017/6/1,1905832980557.0,1257189318105.0,1.22094E+11,82465065533,62733469172,1.17,1.54,36.74,37.15,4.41
399006.SZ,2017/6/2,1924351337372.0,1269655663720.0,1.22094E+11,82465065533,62732987172,1.26,1.66,37.1,37.51,4.46
399006.SZ,2017/6/5,1942319706533.0,1281300877913.0,1.22913E+11,82646217715,62894927149,1.21,1.59,37.44,37.86,4.5
399006.SZ,2017/6/6,1947374493685.0,1284888583883.0,1.2308E+11,82730205961,62972790095,1,1.31,37.54,37.96,4.51
399006.SZ,2017/6/7,1985145892047.0,1312478209269.0,1.2308E+11,82808430986,63051015120,1.57,2.06,38.27,38.7,4.6
399006.SZ,2017/6/8,1980989151723.0,1310260481907.0,1.2308E+11,82916855849,63159439983,1.26,1.66,38.19,38.61,4.59
399006.SZ,2017/6/9,1983085662215.0,1311429708020.0,1.23083E+11,82931421905,63195566061,1.06,1.4,38.23,38.66,4.59
399006.SZ,2017/6/12,1958021245555.0,1296685772306.0,1.23083E+11,82937138289,63210164245,0.99,1.29,37.74,38.17,4.54
399006.SZ,2017/6/13,1982541151386.0,1312514585922.0,1.23493E+11,83248185085,63492123312,1.12,1.47,38.22,38.65,4.59
399006.SZ,2017/6/14,1976682661982.0,1308649301859.0,1.23938E+11,83545687326,63718067298,1.17,1.53,38.1,38.53,4.58
399006.SZ,2017/6/15,2006588413649.0,1327196918104.0,1.23938E+11,83549459704,63731940474,1.85,2.43,38.68,39.11,4.65
399006.SZ,2017/6/16,1999101365082.0,1323387160312.0,1.23938E+11,83588215904,63752776667,1.39,1.82,38.54,38.97,4.64
399006.SZ,2017/6/19,2005805569443.0,1327875953867.0,1.23973E+11,83588215904,63760004667,1.08,1.41,38.67,39.1,4.65
399006.SZ,2017/6/20,2009182026228.0,1331644640309.0,1.24537E+11,84077560405,64068041252,1.46,1.92,38.73,39.16,4.66
399006.SZ,2017/6/21,2013882323860.0,1334087623094.0,1.24537E+11,84077560405,64076033152,1.52,2,38.82,39.26,4.67
399006.SZ,2017/6/22,1985393992556.0,1315642587213.0,1.24537E+11,84099703190,64082541289,1.43,1.88,38.27,38.7,4.61
399006.SZ,2017/6/23,1994044229343.0,1322907212837.0,1.24537E+11,84099703190,64082541289,1.3,1.71,38.44,38.87,4.63
399006.SZ,2017/6/26,2010546299230.0,1333759413977.0,1.2456E+11,84125937757,64084772926,1.17,1.53,38.76,39.19,4.67
399006.SZ,2017/6/27,2009216129376.0,1333447093999.0,1.24559E+11,84130448794,64115330187,1.1,1.44,38.73,39.17,4.66
399006.SZ,2017/6/28,1995611903162.0,1326370169566.0,1.24559E+11,84175771293,64172183795,1.08,1.42,38.47,38.9,4.63
399006.SZ,2017/6/29,2002327462484.0,1329890632758.0,1.24559E+11,84185339913,64200202415,1.21,1.59,38.6,39.03,4.65
399006.SZ,2017/6/30,2008404245970.0,1337542929532.0,1.24548E+11,84642422124,64643630757,1.06,1.39,38.72,39.15,4.66
399006.SZ,2017/7/3,2102598423743.0,1388461460842.0,1.30031E+11,87830093922,66729626529,1.59,2.1,39.82,39.96,4.69
399006.SZ,2017/7/4,2093806360013.0,1382716663091.0,1.3003E+11,87830093922,66737947109,1.39,1.83,39.66,39.79,4.67
399006.SZ,2017/7/5,2101683416057.0,1388550260395.0,1.3003E+11,87834238101,66698915288,1.39,1.84,39.81,39.94,4.69
399006.SZ,2017/7/6,2104836890274.0,1390530445426.0,1.3003E+11,87834238101,66698944288,1.75,2.3,39.87,40,4.7
399006.SZ,2017/7/7,2101539755812.0,1399487429618.0,1.30031E+11,89168733294,66725503481,1.27,1.69,39.8,39.94,4.69
399006.SZ,2017/7/10,2063961893766.0,1375963218145.0,1.30031E+11,89269575517,66826345704,1.39,1.86,39.09,39.23,4.61
399006.SZ,2017/7/11,2042086478922.0,1361925973846.0,1.30031E+11,89270185902,66826956089,1.3,1.73,38.68,38.81,4.56
399006.SZ,2017/7/12,2044994588143.0,1363660470666.0,1.30075E+11,89270185902,66831231371,1.27,1.69,38.73,38.87,4.56
399006.SZ,2017/7/13,2036072409562.0,1357983109324.0,1.30075E+11,89270185902,66856831371,1.01,1.34,38.56,38.7,4.55
399006.SZ,2017/7/14,2000555397643.0,1334034091390.0,1.30075E+11,89274757570,66861403039,1.61,2.15,37.89,38.02,4.47
399006.SZ,2017/7/17,1904452496398.0,1268618555114.0,1.30075E+11,89276707241,66856109295,1.91,2.55,36.07,36.2,4.25
399006.SZ,2017/7/18,1919076741368.0,1278882414535.0,1.30075E+11,89462350928,67037807975,1.26,1.68,36.35,36.47,4.29
399006.SZ,2017/7/19,1944641157992.0,1292517384277.0,1.30171E+11,89462350928,67001954399,1.21,1.62,36.83,36.96,4.34
399006.SZ,2017/7/20,1950039339252.0,1296714840647.0,1.30171E+11,89522259784,67061863255,1.27,1.7,36.93,37.06,4.35
399006.SZ,2017/7/21,1952303419395.0,1297212124459.0,1.30171E+11,89522259784,67060743676,1.1,1.47,36.98,37.1,4.36
399006.SZ,2017/7/24,1951557518645.0,1294417237633.0,1.30349E+11,89544741200,67087494292,1.14,1.53,36.96,37.09,4.33
399006.SZ,2017/7/25,1953217188847.0,1295966256232.0,1.30351E+11,89626669337,67169428512,1.2,1.6,37,37.09,4.34
399006.SZ,2017/7/26,1943390603016.0,1291496756007.0,1.30351E+11,89626669337,67175692512,1.33,1.78,36.81,36.9,4.31
399006.SZ,2017/7/27,2012328336448.0,1337668418736.0,1.30351E+11,89624258348,67146267414,2.78,3.71,38.11,38.23,4.47
399006.SZ,2017/7/28,2003396693961.0,1333118017446.0,1.30351E+11,89709676809,67176609746,2.23,2.98,37.95,38.06,4.45
399006.SZ,2017/7/31,2006767946692.0,1336255443932.0,1.30351E+11,89794007977,67526563433,1.86,2.47,38.01,38.05,4.45
399006.SZ,2017/8/1,2012656082764.0,1341648250333.0,1.30766E+11,90074777464,67805725530,1.83,2.43,38.12,37.99,4.46
399006.SZ,2017/8/2,1994531768392.0,1329500910774.0,1.30765E+11,90074777464,67809255100,1.8,2.39,37.78,37.62,4.41
399006.SZ,2017/8/3,2003786555268.0,1335580429527.0,1.30765E+11,90074844964,67809322600,2.15,2.86,37.95,37.74,4.43
399006.SZ,2017/8/4,1986898295202.0,1323704388933.0,1.30765E+11,90069244964,67830222600,1.75,2.33,37.63,37.41,4.39
399006.SZ,2017/8/7,2001185044998.0,1334037850595.0,1.30765E+11,90069192279,67830169915,1.51,2.01,37.9,37.68,4.43
399006.SZ,2017/8/8,2031117810618.0,1355390127223.0,1.30765E+11,90069192081,67939169719,2.05,2.72,38.47,38.17,4.49
399006.SZ,2017/8/9,2034623249593.0,1357224829049.0,1.30765E+11,90074772339,67944749977,2,2.65,38.54,38.3,4.5
399006.SZ,2017/8/10,2026296546890.0,1351949104644.0,1.30765E+11,90188137585,68095991818,1.86,2.46,38.38,38.09,4.48
399006.SZ,2017/8/11,2011016969335.0,1342812218627.0,1.30765E+11,90188378926,68096233160,1.87,2.47,38.09,37.88,4.44
399006.SZ,2017/8/14,2069938809195.0,1380857826543.0,1.30765E+11,90180669207,68088659941,2.3,3.04,39.21,38.99,4.57
399006.SZ,2017/8/15,2075195016993.0,1383754694362.0,1.30765E+11,90134231127,68179698272,1.93,2.55,39.31,41.78,4.57
399006.SZ,2017/8/16,2104004002705.0,1403086197686.0,1.30765E+11,90142995836,68188462981,3,3.96,39.85,42.33,4.63
399006.SZ,2017/8/17,2108600288498.0,1413385391056.0,1.30765E+11,90380936206,68438159042,2.64,3.48,39.94,42.36,4.64
399006.SZ,2017/8/18,2095676011916.0,1405025641184.0,1.30765E+11,90387686006,68435494494,2.02,2.66,39.69,42.09,4.61
399006.SZ,2017/8/21,2103947535543.0,1409940243591.0,1.30765E+11,90387686006,68435494494,1.86,2.46,39.85,42.21,4.62
399006.SZ,2017/8/22,2086479943723.0,1398557392834.0,1.30765E+11,90396327722,68444993535,1.89,2.49,39.52,41.71,4.58
399006.SZ,2017/8/23,2077504233655.0,1390210621091.0,1.30768E+11,90289940732,68362478451,1.66,2.19,39.35,41.25,4.55
399006.SZ,2017/8/24,2064648774303.0,1380916086066.0,1.30769E+11,90291861140,68364398859,1.49,1.96,39.11,40.99,4.52
399006.SZ,2017/8/25,2084459351719.0,1394205173520.0,1.32764E+11,91609534426,68989057951,1.5,2,39.48,41.19,4.55
399006.SZ,2017/8/28,2118233153879.0,1416448303027.0,1.32801E+11,91626240351,68956151868,2.33,3.09,40.12,41.84,4.6
399006.SZ,2017/8/29,2106648332814.0,1407533357038.0,1.32883E+11,91613118951,68944612966,1.72,2.29,39.9,41.92,4.54
399006.SZ,2017/8/30,2114963582928.0,1413691178715.0,1.32883E+11,91690663466,68944848801,1.5,2,40.06,42.12,4.55
399006.SZ,2017/8/31,2125275395767.0,1421440914196.0,1.32883E+11,91711396450,68968617835,1.48,1.97,40.25,42.33,4.57
399006.SZ,2017/9/1,2141118085107.0,1435104842894.0,1.32883E+11,92011936291,68969003120,2.02,2.69,40.55,42.64,4.6
399006.SZ,2017/9/4,2163106270227.0,1449379148400.0,1.32883E+11,92011936291,68969003120,2.42,3.23,40.97,43.08,4.65
399006.SZ,2017/9/5,2165586373492.0,1450922438469.0,1.32883E+11,92011936291,68969003120,2.19,2.92,41.02,43.13,4.66
399006.SZ,2017/9/6,2186689521584.0,1465071504853.0,1.32884E+11,92037889150,68945794257,2.46,3.28,41.42,43.55,4.7
399006.SZ,2017/9/7,2172940366987.0,1455816230796.0,1.32945E+11,92037889150,68965756446,2.88,3.85,41.16,43.28,4.66
399006.SZ,2017/9/8,2169346292127.0,1460602068454.0,1.3297E+11,92729151795,69558984063,1.96,2.61,41.09,43.21,4.65
399006.SZ,2017/9/11,2183039370083.0,1470628890718.0,1.3297E+11,92729151795,69570844063,1.86,2.48,41.35,43.48,4.68
399006.SZ,2017/9/12,2171267758125.0,1463023304212.0,1.3297E+11,92774292687,69614223797,2.46,3.27,41.12,43.24,4.65
399006.SZ,2017/9/13,2176039945626.0,1468954790951.0,1.3297E+11,92881181514,69727612624,1.81,2.41,41.21,43.34,4.66
399006.SZ,2017/9/14,2163753797931.0,1461679060388.0,1.3297E+11,92884801925,69730895015,1.73,2.31,40.98,43.1,4.63
399006.SZ,2017/9/15,2160829012708.0,1459863922469.0,1.3297E+11,92898372264,69753265354,1.74,2.31,40.93,43.04,4.63
399006.SZ,2017/9/18,2183597592403.0,1475312889048.0,1.3297E+11,92926683264,69782262154,1.63,2.18,41.36,43.49,4.68
399006.SZ,2017/9/19,2168015928677.0,1464650873264.0,1.3297E+11,92926683264,69810262154,1.69,2.25,41.06,43.18,4.64
399006.SZ,2017/9/20,2180512566409.0,1473422136411.0,1.3297E+11,92926683264,69812262154,1.59,2.11,41.3,43.43,4.67
399006.SZ,2017/9/21,2157701958259.0,1457735268937.0,1.3297E+11,92926683264,69812262154,1.66,2.21,40.87,42.97,4.62
399006.SZ,2017/9/22,2151644085523.0,1453751863111.0,1.3297E+11,92926693264,69812272154,1.46,1.94,40.75,42.85,4.61
399006.SZ,2017/9/25,2125614870679.0,1437564099752.0,1.3297E+11,92926693264,69765893063,1.37,1.82,40.26,42.34,4.55
399006.SZ,2017/9/26,2119461180096.0,1434519865698.0,1.3297E+11,92926693264,69812843209,1.17,1.56,40.14,42.21,4.54
399006.SZ,2017/9/27,2138670684145.0,1446516798888.0,1.3297E+11,92930901824,69817051769,1.24,1.66,40.51,42.6,4.58
399006.SZ,2017/9/28,2138817309253.0,1446539948791.0,1.34119E+11,94030251650,70936817792,1.41,1.87,40.51,42.6,4.58
399006.SZ,2017/9/29,2151878893974.0,1455727771498.0,1.34121E+11,94030251650,70939734392,1.4,1.85,40.76,42.86,4.61
399006.SZ,2017/10/9,2171033335710.0,1469435671874.0,1.3041E+11,91434163115,69920155206,1.86,2.43,41.67,43.51,4.67
399006.SZ,2017/10/10,2202300144896.0,1490392831620.0,1.3041E+11,91434164544,69913262431,2.14,2.8,42.27,44.14,4.74
399006.SZ,2017/10/11,2184151574057.0,1478182249547.0,1.3041E+11,91434164544,69913262431,2.03,2.66,41.92,43.77,4.7
399006.SZ,2017/10/12,2184181403619.0,1478993405522.0,1.3041E+11,91540404582,70019502469,1.53,2,41.92,43.77,4.7
399006.SZ,2017/10/13,2214626380449.0,1501711804621.0,1.3041E+11,91675809600,70133464571,1.8,2.35,42.51,44.37,4.76
399006.SZ,2017/10/16,2166257837055.0,1468010245382.0,1.30441E+11,91743045070,70201002591,2.2,2.88,41.58,43.4,4.65
399006.SZ,2017/10/17,2162358781474.0,1464915990025.0,1.30441E+11,91819224082,70216643069,1.32,1.73,41.5,43.32,4.65
399006.SZ,2017/10/18,2155139494723.0,1457755220533.0,1.30441E+11,91819224082,70216643069,1.42,1.86,41.36,43.18,4.63
399006.SZ,2017/10/19,2149371543789.0,1454184258255.0,1.30441E+11,91817459703,70214136395,1.37,1.79,41.25,43.06,4.62
399006.SZ,2017/10/20,2170732708460.0,1469804967753.0,1.30451E+11,91915597999,70242558086,1.15,1.5,41.66,43.49,4.66
399006.SZ,2017/10/23,2189947767426.0,1484237307194.0,1.30451E+11,91925649316,70266542957,1.29,1.69,42.03,43.84,4.7
399006.SZ,2017/10/24,2192681834681.0,1486715432502.0,1.30459E+11,91939633330,70279611589,1.37,1.79,42.08,43.8,4.69
399006.SZ,2017/10/25,2206406917280.0,1494347648212.0,1.30458E+11,91805330726,70147069687,1.25,1.63,42.35,43.87,4.71
399006.SZ,2017/10/26,2202076002810.0,1491470601841.0,1.30459E+11,91805470222,70002225101,1.56,2.04,42.26,42.88,4.67
399006.SZ,2017/10/27,2187915532496.0,1480380118167.0,1.30459E+11,91805470222,70109775045,1.28,1.68,41.99,42.59,4.61
399006.SZ,2017/10/30,2143912993421.0,1448367924180.0,1.30463E+11,91809657805,70156117739,1.85,2.42,41.15,43.61,4.49
399006.SZ,2017/10/31,2158977381833.0,1458354313032.0,1.30463E+11,91809657805,70164966951,1.23,1.61,41.44,44.13,4.52
399006.SZ,2017/11/1,2161659079107.0,1459723742365.0,1.30463E+11,91809657805,70029260358,1.33,1.75,41.49,44.18,4.53
399006.SZ,2017/11/2,2132623139815.0,1439490331230.0,1.30462E+11,91808907860,70111226018,1.41,1.84,40.93,43.59,4.47
399006.SZ,2017/11/3,2117451600687.0,1428873813101.0,1.30466E+11,91808953020,70111271178,1.38,1.81,40.64,43.28,4.43
399006.SZ,2017/11/6,2141664347391.0,1444672449498.0,1.30468E+11,91811074156,70083921988,1.28,1.68,41.11,43.77,4.48
399006.SZ,2017/11/7,2150488896318.0,1461130045187.0,1.30468E+11,91940030741,70145773733,1.47,1.92,41.27,43.95,4.5
399006.SZ,2017/11/8,2157968014537.0,1468027829895.0,1.30468E+11,91940030741,70145295733,1.87,2.45,41.42,44.11,4.52
399006.SZ,2017/11/9,2180678287776.0,1480096777396.0,1.30468E+11,91940805979,70146070971,1.68,2.2,41.85,44.57,4.57
399006.SZ,2017/11/10,2201176677670.0,1492704055408.0,1.30468E+11,91940805979,70177271471,1.77,2.32,42.25,44.99,4.61
399006.SZ,2017/11/13,2210343952645.0,1498447698126.0,1.30468E+11,91940680979,70177146471,1.76,2.31,42.42,45.18,4.63
399006.SZ,2017/11/14,2194586993666.0,1489298900766.0,1.30468E+11,91940680979,70175442371,1.81,2.37,42.12,44.86,4.6
399006.SZ,2017/11/15,2157932669737.0,1467316628590.0,1.30461E+11,91977790961,70243940203,1.54,2.01,41.42,44.11,4.52
399006.SZ,2017/11/16,2173190904184.0,1473704649934.0,1.30461E+11,91977790961,70243940203,1.44,1.89,41.71,44.42,4.55
399006.SZ,2017/11/17,2123817689720.0,1436180443808.0,1.30487E+11,91977790961,70243940203,2.04,2.67,40.76,43.41,4.44
399006.SZ,2017/11/20,2154659684435.0,1455504829490.0,1.30487E+11,91977790961,70243940203,1.55,2.02,41.35,44.04,4.51
399006.SZ,2017/11/21,2147460867527.0,1452690509472.0,1.30486E+11,91978149047,70201029209,1.66,2.18,41.22,43.89,4.49
399006.SZ,2017/11/22,2139639358729.0,1449070423889.0,1.30486E+11,91983749047,70206429209,1.78,2.33,41.07,43.73,4.48
399006.SZ,2017/11/23,2070636257869.0,1403096596716.0,1.30486E+11,91989749647,69991675327,1.67,2.2,39.74,42.32,4.33
399006.SZ,2017/11/24,2053532956752.0,1395824932284.0,1.30485E+11,92014358216,70001587013,1.32,1.73,39.41,41.97,4.3
399006.SZ,2017/11/27,2028859637471.0,1380159600247.0,1.30485E+11,92014425716,69964022530,1.32,1.74,38.94,41.47,4.24
399006.SZ,2017/11/28,2065810131934.0,1405124650636.0,1.30485E+11,92037836424,69995396938,1.3,1.7,39.65,42.22,4.32
399006.SZ,2017/11/29,2057047328587.0,1400783876951.0,1.30485E+11,92083830619,70041391133,1.3,1.71,39.48,42.04,4.3
399006.SZ,2017/11/30,2042316893465.0,1389751670502.0,1.30485E+11,92176739581,70083395303,1.19,1.57,39.2,41.74,4.27
399006.SZ,2017/12/1,2079964617950.0,1416076889010.0,1.30485E+11,92176776197,70083431919,1.5,1.98,39.92,42.51,4.35
399006.SZ,2017/12/4,2073248513760.0,1412332892851.0,1.30485E+11,92256146835,70087224072,1.33,1.75,39.79,42.38,4.34
399006.SZ,2017/12/5,2028140215617.0,1381574624071.0,1.30485E+11,92256146835,70099055938,1.41,1.85,38.93,41.45,4.24
399006.SZ,2017/12/6,2057341076324.0,1402720585060.0,1.30485E+11,92256146835,70094219962,1.45,1.91,39.49,42.05,4.3
399006.SZ,2017/12/7,2048751657765.0,1398597715008.0,1.30485E+11,92314705393,70152778520,1.23,1.62,39.32,41.88,4.29
399006.SZ,2017/12/8,2067372505443.0,1410504832914.0,1.30485E+11,92314779430,70187952753,1.28,1.69,39.68,42.26,4.32
399006.SZ,2017/12/11,2097387075920.0,1430127845805.0,1.30485E+11,92320059363,70193232686,1.47,1.93,40.26,42.87,4.39
399006.SZ,2017/12/12,2076953951724.0,1416788841494.0,1.30485E+11,92360974279,70234147602,1.33,1.75,39.86,42.45,4.34
399006.SZ,2017/12/13,2083166435309.0,1423570471331.0,1.30485E+11,92369935755,70245059078,1.12,1.47,39.98,42.58,4.36
399006.SZ,2017/12/14,2068439667476.0,1416089420061.0,1.30485E+11,92454286741,70329410064,1.16,1.53,39.7,42.28,4.33
399006.SZ,2017/12/15,2054490588402.0,1408183936218.0,1.30485E+11,92454286741,70329410064,1.27,1.67,39.43,41.99,4.3
399006.SZ,2017/12/18,2050294659473.0,1406523361767.0,1.30485E+11,92454286741,70337694264,1.08,1.42,39.35,41.91,4.29
399006.SZ,2017/12/19,2070656041679.0,1419713062640.0,1.30485E+11,92454286741,70337694264,1.18,1.55,39.74,42.32,4.33
399006.SZ,2017/12/20,2054205598887.0,1408387816225.0,1.30485E+11,92454286741,70351787593,1.15,1.52,39.43,41.99,4.3
399006.SZ,2017/12/21,2064383533396.0,1415123112496.0,1.30485E+11,92455106703,70352607555,1.29,1.69,39.62,42.19,4.32
399006.SZ,2017/12/22,2054580587728.0,1407598825696.0,1.30529E+11,92520708209,70383312336,1.23,1.62,39.43,41.99,4.29
399006.SZ,2017/12/25,2025673087124.0,1390073064396.0,1.30547E+11,92520708209,70383312336,1.33,1.75,38.88,41.4,4.23
399006.SZ,2017/12/26,2028918037374.0,1391328904119.0,1.30547E+11,92529120113,70399484017,1.07,1.4,38.94,41.47,4.24
399006.SZ,2017/12/27,2012356435263.0,1380478237063.0,1.30547E+11,92529001613,70399365517,1.15,1.51,38.62,41.13,4.2
399006.SZ,2017/12/28,2011851673871.0,1379669607580.0,1.30558E+11,92529001613,70399365517,1.2,1.58,38.61,41.12,4.2
399006.SZ,2017/12/29,2022635266753.0,1386741915530.0,1.30557E+11,92533736098,70404100002,1.11,1.47,38.82,41.34,4.22
399006.SZ,2018/1/2,2112940258100.0,1373094228615.0,1.20893E+11,84816906474,64036336561,1.25,1.65,40.92,40.84,4.44
399006.SZ,2018/1/3,2145092091709.0,1391544572055.0,1.20892E+11,84828887272,64075336745,1.6,2.12,41.55,41.46,4.51
399006.SZ,2018/1/4,2143836162056.0,1402147697012.0,1.20912E+11,85404979239,64651428712,1.32,1.75,41.52,41.44,4.51
399006.SZ,2018/1/5,2157732525991.0,1408436359400.0,1.21343E+11,85407667230,64654116703,1.44,1.91,41.79,41.7,4.49
399006.SZ,2018/1/8,2161785275970.0,1411694233450.0,1.21406E+11,85407667230,64898952641,1.69,2.22,41.87,41.78,4.49
399006.SZ,2018/1/9,2161906521728.0,1409767885120.0,1.21406E+11,85407667230,64898952641,1.37,1.8,41.87,41.79,4.49
399006.SZ,2018/1/10,2149511538697.0,1401015889659.0,1.21407E+11,85413258438,64904543849,1.5,1.98,41.63,41.55,4.46
399006.SZ,2018/1/11,2165139070358.0,1410500324549.0,1.21408E+11,85416162069,64907447480,1.71,2.25,41.94,41.85,4.49
399006.SZ,2018/1/12,2143148829057.0,1396465155975.0,1.21408E+11,85448456811,64912081146,1.43,1.88,41.51,41.42,4.45
399006.SZ,2018/1/15,2080867062749.0,1356107457882.0,1.21408E+11,85448456811,64912081146,1.93,2.54,40.3,40.22,4.32
399006.SZ,2018/1/16,2077681057293.0,1354860616736.0,1.21408E+11,85448456811,64912081146,1.56,2.05,40.24,40.16,4.31
399006.SZ,2018/1/17,2089433175051.0,1365938794728.0,1.21408E+11,85448456811,64912081146,1.88,2.48,40.47,40.38,4.33
399006.SZ,2018/1/18,2082879340486.0,1362536692991.0,1.21407E+11,85469260323,64883523962,1.3,1.72,40.34,40.26,4.32
399006.SZ,2018/1/19,2075082285989.0,1356004133396.0,1.21407E+11,85469172013,64883435652,1.57,2.07,40.19,40.11,4.31
399006.SZ,2018/1/22,2113991960268.0,1387512886764.0,1.21407E+11,85517328051,64843696612,2.21,2.92,40.94,40.86,4.39
399006.SZ,2018/1/23,2117213418689.0,1385962957269.0,1.21407E+11,85477399285,64803161958,1.59,2.1,41.01,40.92,4.39
399006.SZ,2018/1/24,2172818042528.0,1422663945373.0,1.21407E+11,85489194663,64756246669,3.22,4.25,42.08,42,4.51
399006.SZ,2018/1/25,2169373860685.0,1422116638258.0,1.21407E+11,85505257829,64772309835,3.46,4.57,42.02,41.93,4.5
399006.SZ,2018/1/26,2177014777060.0,1427479293688.0,1.21407E+11,85508033879,64772595285,2.36,3.12,42.17,42.06,4.52
399006.SZ,2018/1/29,2151039387209.0,1415967948905.0,1.21407E+11,85560293755,64777762319,2.6,3.44,41.66,41.56,4.46
399006.SZ,2018/1/30,2128899589155.0,1402128850041.0,1.21407E+11,85560306647,64777775211,2.07,2.73,41.23,41.13,4.42
