ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000016.SH,2017/1/20,14908619567109.0,11913128202102.0,1964624076691.0,1566775920112.0,3.53903E+11,0.11,0.49,10.21,10.62,1.21
000016.SH,2017/1/23,14945216567953.0,11933594430097.0,1965281971427.0,1567179729634.0,3.53903E+11,0.12,0.55,10.24,10.65,1.22
000016.SH,2017/1/24,15053754194369.0,12023313726501.0,1965281971427.0,1567179729634.0,3.53903E+11,0.13,0.57,10.31,10.72,1.22
000016.SH,2017/1/25,15069969156961.0,12038689344398.0,1965281971427.0,1567179729634.0,3.53903E+11,0.11,0.5,10.32,10.76,1.22
000016.SH,2017/1/26,15096463879144.0,12055768021482.0,1965281971427.0,1567179729634.0,3.53903E+11,0.12,0.53,10.34,10.79,1.23
000016.SH,2017/2/3,14942970697239.0,11936764184991.0,1965281971427.0,1567179729634.0,3.53903E+11,0.09,0.41,10.24,10.68,1.21
000016.SH,2017/2/6,14977580815379.0,11960561498924.0,1965281971427.0,1567179729634.0,3.53903E+11,0.13,0.56,10.26,10.7,1.22
000016.SH,2017/2/7,14937023831144.0,11926363321350.0,1965282600410.0,1567180358617.0,3.53903E+11,0.11,0.48,10.23,10.67,1.21
000016.SH,2017/2/8,14963754203321.0,11947181932135.0,1965282600410.0,1567180358617.0,3.53903E+11,0.15,0.68,10.25,10.69,1.22
000016.SH,2017/2/9,15019574833537.0,11990585938128.0,1965282600410.0,1567180358617.0,3.53903E+11,0.2,0.89,10.29,10.73,1.22
000016.SH,2017/2/10,15108872660847.0,12062496588090.0,1965282600410.0,1567180358617.0,3.53903E+11,0.25,1.11,10.35,10.79,1.23
000016.SH,2017/2/13,15184603036397.0,12120999233300.0,1965282600410.0,1567180358617.0,3.53903E+11,0.22,0.98,10.4,10.85,1.23
000016.SH,2017/2/14,15160233801257.0,12101750725266.0,1965282600410.0,1567180358617.0,3.53903E+11,0.15,0.68,10.39,10.83,1.23
000016.SH,2017/2/15,15208336922558.0,12136110652769.0,1965282600410.0,1567180358617.0,3.53903E+11,0.25,1.1,10.42,10.87,1.24
000016.SH,2017/2/16,15206658523547.0,12129852338843.0,1965282600410.0,1567180358617.0,3.53903E+11,0.19,0.84,10.42,10.86,1.24
000016.SH,2017/2/17,15098633963496.0,12044247717465.0,1965282600410.0,1567180358617.0,3.53903E+11,0.2,0.88,10.34,10.79,1.23
000016.SH,2017/2/20,15270652530856.0,12182015376241.0,1965282600410.0,1567180358617.0,3.56903E+11,0.29,1.25,10.46,10.91,1.24
000016.SH,2017/2/21,15296172819034.0,12197691583007.0,1965282600410.0,1566920228617.0,3.56675E+11,0.21,0.91,10.52,10.93,1.24
000016.SH,2017/2/22,15326483233246.0,12222584446128.0,1965282600410.0,1566920228617.0,3.56675E+11,0.16,0.69,10.54,10.95,1.25
000016.SH,2017/2/23,15256846287610.0,12166890948729.0,1965296800410.0,1566920228617.0,3.56675E+11,0.15,0.66,10.49,10.9,1.25
000016.SH,2017/2/24,15236146844749.0,12154351612001.0,1965296800410.0,1566920228617.0,3.56675E+11,0.16,0.72,10.48,10.89,1.24
000016.SH,2017/2/27,15111207871611.0,12054426437876.0,1965296800410.0,1566920228617.0,3.56675E+11,0.15,0.67,10.39,10.8,1.23
000016.SH,2017/2/28,15126607549814.0,12067505500360.0,1965296800410.0,1566920228617.0,3.56675E+11,0.11,0.47,10.4,10.81,1.24
000016.SH,2017/3/1,15134214626575.0,12074608385469.0,1965296800410.0,1566920228617.0,3.56675E+11,0.18,0.78,10.41,10.81,1.24
000016.SH,2017/3/2,15040954948219.0,11998651371844.0,1965296800410.0,1566920228617.0,3.56675E+11,0.15,0.65,10.35,10.75,1.23
000016.SH,2017/3/3,14956004985343.0,11930320397252.0,1965296800410.0,1566920228617.0,3.56675E+11,0.13,0.57,10.29,10.69,1.22
000016.SH,2017/3/6,14954798821156.0,11932207866084.0,1965296800410.0,1566920228617.0,3.56675E+11,0.13,0.59,10.29,10.68,1.22
000016.SH,2017/3/7,15007307629290.0,11973344989780.0,1965296800410.0,1566920228617.0,3.56675E+11,0.13,0.57,10.32,10.72,1.23
000016.SH,2017/3/8,15025920683910.0,11992307060385.0,1965296800410.0,1566920228617.0,3.56675E+11,0.16,0.68,10.34,10.74,1.23
000016.SH,2017/3/9,14938592697059.0,11919044346705.0,1965296800410.0,1566920228617.0,3.56675E+11,0.17,0.75,10.28,10.67,1.22
000016.SH,2017/3/10,14882339287220.0,11877595615961.0,1965296800410.0,1566920228617.0,3.56675E+11,0.11,0.5,10.24,10.63,1.22
000016.SH,2017/3/13,14978433318073.0,11950829135322.0,1965296800410.0,1566920228617.0,3.56675E+11,0.16,0.69,10.3,10.7,1.22
000016.SH,2017/3/14,14994323752103.0,11962841026391.0,1965296800410.0,1566920228617.0,3.56675E+11,0.12,0.53,10.31,10.71,1.22
000016.SH,2017/3/15,15004212686225.0,11973539000649.0,1965296800410.0,1566920228617.0,3.56675E+11,0.13,0.59,10.32,10.72,1.23
000016.SH,2017/3/16,15071038938176.0,12025955961666.0,1965296800410.0,1566920228617.0,3.56675E+11,0.19,0.85,10.39,10.78,1.23
000016.SH,2017/3/17,14948672170223.0,11928745716502.0,1965296800410.0,1566920228617.0,3.56675E+11,0.2,0.86,10.31,10.69,1.22
000016.SH,2017/3/20,15029592546181.0,12014477258162.0,1965296800410.0,1568019689982.0,3.57026E+11,0.17,0.76,10.32,10.7,1.23
000016.SH,2017/3/21,15075101873370.0,12053803374987.0,1965296800410.0,1568019689982.0,3.57026E+11,0.18,0.81,10.35,10.74,1.23
000016.SH,2017/3/22,14948942903350.0,11958356637916.0,1965296800410.0,1568019689982.0,3.57026E+11,0.21,0.92,10.26,10.65,1.22
000016.SH,2017/3/23,14973023717649.0,11973165382978.0,1965296800410.0,1568019689982.0,3.57026E+11,0.17,0.75,10.28,10.66,1.22
000016.SH,2017/3/24,15083790652597.0,12063187813388.0,1965296800410.0,1568019689982.0,3.57026E+11,0.26,1.12,10.47,10.71,1.23
000016.SH,2017/3/27,15088265199793.0,12061560126127.0,1965296800410.0,1568019689982.0,3.57026E+11,0.23,0.99,10.34,10.63,1.23
000016.SH,2017/3/28,15035482941201.0,12019348378667.0,1965296800410.0,1568019689982.0,3.5701E+11,0.16,0.7,10.3,10.59,1.23
000016.SH,2017/3/29,15038385003881.0,12023875579935.0,1965296787428.0,1568019677000.0,3.57205E+11,0.19,0.81,10.3,10.58,1.22
000016.SH,2017/3/30,15027350813871.0,12012888076053.0,1965296787428.0,1568019677000.0,3.57205E+11,0.2,0.87,10.46,10.57,1.22
000016.SH,2017/3/31,15130502535348.0,12096808770581.0,1965296787428.0,1568019677000.0,3.57174E+11,0.19,0.83,10.76,10.65,1.23
000016.SH,2017/4/5,15260989825749.0,12204826134417.0,1965296787428.0,1568019677000.0,3.57174E+11,0.26,1.12,10.88,10.81,1.23
000016.SH,2017/4/6,15284371041088.0,12228231809867.0,1965296787428.0,1568019677000.0,3.57174E+11,0.25,1.1,10.88,10.82,1.23
000016.SH,2017/4/7,15308846903196.0,12249224632222.0,1965296787428.0,1568019677000.0,3.57174E+11,0.23,1.01,10.9,10.84,1.24
000016.SH,2017/4/10,15249618745624.0,12204095779602.0,1965296787428.0,1568019677000.0,3.57174E+11,0.2,0.88,10.86,10.8,1.23
000016.SH,2017/4/11,15292042684668.0,12201774102264.0,1968058641428.0,1567980214885.0,3.5759E+11,0.25,1.1,10.9,10.84,1.23
000016.SH,2017/4/12,15292924723969.0,12203798999158.0,1968058641428.0,1567980214885.0,3.5759E+11,0.21,0.94,10.91,10.84,1.23
000016.SH,2017/4/13,15232399788101.0,12156138402127.0,1968058641428.0,1567980214885.0,3.5759E+11,0.15,0.64,10.84,10.81,1.23
000016.SH,2017/4/14,15150503562567.0,12091441673421.0,1968058641428.0,1567980214885.0,3.5759E+11,0.16,0.68,10.78,10.75,1.22
000016.SH,2017/4/17,15163306495842.0,12102764186988.0,1968058641428.0,1567980214885.0,3.5759E+11,0.17,0.74,10.78,10.76,1.22
000016.SH,2017/4/18,15026463803327.0,12000348340557.0,1968058641428.0,1567980214885.0,3.5759E+11,0.15,0.66,10.66,10.67,1.21
000016.SH,2017/4/19,14909595981977.0,11906116643940.0,1968058641428.0,1567980214885.0,3.5759E+11,0.18,0.78,10.58,10.59,1.2
000016.SH,2017/4/20,14932317966519.0,11929176985563.0,1968058641428.0,1567980214885.0,3.5759E+11,0.17,0.74,10.59,10.61,1.2
000016.SH,2017/4/21,15049038122264.0,12015155673140.0,1968058641428.0,1567980214885.0,3.5759E+11,0.17,0.76,10.68,10.69,1.21
000016.SH,2017/4/24,15033354533408.0,11996916954871.0,1968058641428.0,1567980214885.0,3.5759E+11,0.2,0.87,10.67,10.68,1.21
000016.SH,2017/4/25,15038056079461.0,12004721685133.0,1968058641428.0,1567980214885.0,3.5759E+11,0.12,0.54,10.67,10.67,1.21
000016.SH,2017/4/26,15066900943474.0,12019750170711.0,1968058641428.0,1567980214885.0,3.5759E+11,0.17,0.74,10.66,10.67,1.21
000016.SH,2017/4/27,15139090453352.0,12074573307733.0,1968058641428.0,1567968614885.0,3.5759E+11,0.19,0.83,10.75,10.69,1.21
000016.SH,2017/4/28,15130205341833.0,12062224965544.0,1968058641428.0,1567968614885.0,3.5759E+11,0.13,0.58,10.74,10.42,1.2
000016.SH,2017/5/2,15031103303869.0,11984343018992.0,1968058641428.0,1567968614885.0,3.5686E+11,0.1,0.45,10.65,10.3,1.17
000016.SH,2017/5/3,14974341820939.0,11939661267768.0,1968058641428.0,1567968614885.0,3.56859E+11,0.12,0.53,10.61,10.26,1.16
000016.SH,2017/5/4,14965765256420.0,11932079398960.0,1968058641428.0,1567968614885.0,3.56713E+11,0.13,0.58,10.6,10.26,1.16
000016.SH,2017/5/5,14952843635159.0,11922562790197.0,1968058641428.0,1567968614885.0,3.56784E+11,0.2,0.87,10.59,10.25,1.16
000016.SH,2017/5/8,15010126111250.0,11958506285848.0,1968058641428.0,1567968614885.0,3.56784E+11,0.22,0.97,10.63,10.29,1.17
000016.SH,2017/5/9,14954062781807.0,11912514416376.0,1968107575228.0,1567966758125.0,3.56778E+11,0.1,0.45,10.59,10.25,1.16
000016.SH,2017/5/10,15006959948047.0,11943744007545.0,1968107575228.0,1567966758125.0,3.56778E+11,0.14,0.63,10.63,10.29,1.17
000016.SH,2017/5/11,15131029863648.0,12049336378512.0,1968107575228.0,1567966758125.0,3.56778E+11,0.18,0.8,10.72,10.37,1.18
000016.SH,2017/5/12,15354476614461.0,12220329683546.0,1968107575228.0,1567966758125.0,3.56776E+11,0.18,0.81,10.88,10.52,1.19
000016.SH,2017/5/15,15381382952819.0,12247832434413.0,1968107575228.0,1567966758125.0,3.56765E+11,0.15,0.66,10.89,10.54,1.2
000016.SH,2017/5/16,15320234649008.0,12203849675536.0,1968107575228.0,1567966758125.0,3.5676E+11,0.15,0.67,10.85,10.5,1.19
000016.SH,2017/5/17,15190363381357.0,12103211454014.0,1968107575228.0,1567966758125.0,3.56757E+11,0.13,0.58,10.76,10.41,1.18
000016.SH,2017/5/18,15163226331916.0,12083459116773.0,1968107575228.0,1567966758125.0,3.56755E+11,0.11,0.48,10.74,10.39,1.18
000016.SH,2017/5/19,15177357860685.0,12099034430141.0,1968107575228.0,1567966758125.0,3.56755E+11,0.09,0.4,10.75,10.4,1.18
000016.SH,2017/5/22,15319940721148.0,12204683115167.0,1968107575228.0,1567966758125.0,3.56755E+11,0.15,0.64,10.85,10.5,1.19
000016.SH,2017/5/23,15548441578611.0,12388875016705.0,1968107575228.0,1567966758125.0,3.56755E+11,0.22,0.97,11.01,10.66,1.21
000016.SH,2017/5/24,15513859651997.0,12362123464419.0,1968107575228.0,1567966758125.0,3.56755E+11,0.15,0.64,10.99,10.63,1.21
000016.SH,2017/5/25,15849059670667.0,12533319928460.0,1975311291247.0,1567966758125.0,3.56755E+11,0.32,1.41,11.23,10.86,1.23
000016.SH,2017/5/26,15861928016438.0,12626565394178.0,1975311291247.0,1574452242102.0,3.60267E+11,0.2,0.86,11.23,10.87,1.23
000016.SH,2017/5/31,15920780894332.0,12675965462177.0,1975311291247.0,1574741969160.0,3.60432E+11,0.19,0.83,11.28,10.91,1.24
000016.SH,2017/6/1,16053533894957.0,12778879960601.0,1975311291247.0,1574741969160.0,3.60432E+11,0.2,0.85,11.37,11,1.25
000016.SH,2017/6/2,15934218727096.0,12689577787186.0,1975311291247.0,1574741969160.0,3.60432E+11,0.15,0.66,11.29,10.92,1.24
000016.SH,2017/6/5,15700629212349.0,12505451044540.0,1975311291247.0,1574741969160.0,3.60433E+11,0.18,0.8,11.12,10.76,1.22
000016.SH,2017/6/6,15758675444689.0,12546951184551.0,1975311291247.0,1574741969160.0,3.6043E+11,0.11,0.48,11.16,10.8,1.23
000016.SH,2017/6/7,15855806141254.0,12628082592337.0,1975311291247.0,1574741969160.0,3.6043E+11,0.17,0.75,11.23,10.87,1.23
000016.SH,2017/6/8,15955649063548.0,12703268440549.0,1975311291247.0,1574741969160.0,3.6043E+11,0.14,0.61,11.3,10.94,1.24
000016.SH,2017/6/9,16003480049637.0,12739636223139.0,1975310811247.0,1574741969160.0,3.6043E+11,0.21,0.94,11.34,10.97,1.25
000016.SH,2017/6/12,16079499994518.0,12529808791693.0,1954873789575.0,1538101589895.0,3.54763E+11,0.17,0.73,11.43,11.05,1.26
000016.SH,2017/6/13,16044784997602.0,12505629901753.0,1954873789575.0,1538101589895.0,3.54763E+11,0.11,0.49,11.41,11.03,1.26
000016.SH,2017/6/14,15866618435452.0,12368993082070.0,1954873789575.0,1538101589895.0,3.54763E+11,0.14,0.62,11.28,10.9,1.25
000016.SH,2017/6/15,15751749778385.0,12276324682579.0,1954873789575.0,1538101589895.0,3.54763E+11,0.13,0.58,11.2,10.83,1.24
000016.SH,2017/6/16,15693115814291.0,12224799243550.0,1954873789575.0,1538101589895.0,3.54763E+11,0.11,0.47,11.16,10.79,1.24
000016.SH,2017/6/19,15796331562567.0,12294478843594.0,1954873789575.0,1538101589895.0,3.54764E+11,0.13,0.58,11.23,10.86,1.24
000016.SH,2017/6/20,15774449096654.0,12289739311719.0,1954873789575.0,1539078390945.0,3.55741E+11,0.12,0.5,11.21,10.84,1.24
000016.SH,2017/6/21,15869914884915.0,12363999632346.0,1954873789575.0,1539078390945.0,3.55741E+11,0.13,0.57,11.28,10.91,1.25
000016.SH,2017/6/22,15996535887515.0,12463829033252.0,1954873789575.0,1539078390945.0,3.55741E+11,0.28,1.23,11.37,10.99,1.26
000016.SH,2017/6/23,16073744155640.0,12525058334463.0,1954873789575.0,1539078390945.0,3.55741E+11,0.19,0.83,11.43,11.05,1.27
000016.SH,2017/6/26,16102336312847.0,12553927333202.0,1954873789575.0,1539078390945.0,3.55741E+11,0.26,1.12,11.45,11.07,1.27
000016.SH,2017/6/27,16127108691326.0,12572950285209.0,1954873789575.0,1539078390945.0,3.55741E+11,0.18,0.76,11.46,11.08,1.27
000016.SH,2017/6/28,16040746185619.0,12509579481307.0,1954873789575.0,1539078390945.0,3.55741E+11,0.18,0.79,11.4,11.02,1.26
000016.SH,2017/6/29,16137253438184.0,12579096439266.0,1954873789575.0,1539078390945.0,3.55741E+11,0.13,0.56,11.47,11.09,1.27
000016.SH,2017/6/30,16162599226408.0,12599444946042.0,1954873789575.0,1539078390945.0,3.55741E+11,0.12,0.53,11.49,11.11,1.27
000016.SH,2017/7/3,16101781678680.0,12551481708790.0,1954873789575.0,1539078390945.0,3.55741E+11,0.12,0.51,11.45,11.07,1.27
000016.SH,2017/7/4,16043911717586.0,12509438481531.0,1954873789575.0,1539078390945.0,3.55741E+11,0.15,0.66,11.4,11.03,1.26
000016.SH,2017/7/5,16189091114337.0,12613881004001.0,1954873789575.0,1539078390945.0,3.55741E+11,0.13,0.58,11.51,11.13,1.28
000016.SH,2017/7/6,16228776125138.0,12643265000814.0,1954873789575.0,1539078390945.0,3.55741E+11,0.14,0.63,11.54,11.15,1.28
000016.SH,2017/7/7,16170627287684.0,12600166460251.0,1954873789575.0,1539078390945.0,3.55741E+11,0.15,0.63,11.49,11.11,1.28
000016.SH,2017/7/10,16167208422766.0,12597008397433.0,1954873789575.0,1539078390945.0,3.55741E+11,0.16,0.71,11.49,11.11,1.28
000016.SH,2017/7/11,16240675834034.0,12659058585033.0,1954873789575.0,1539078390945.0,3.55741E+11,0.22,0.95,11.54,11.16,1.3
000016.SH,2017/7/12,16213531281481.0,12614806143935.0,1957915124712.0,1539078390945.0,3.55741E+11,0.24,1.04,11.53,11.14,1.3
000016.SH,2017/7/13,16409528981842.0,12778670004650.0,1957915124712.0,1542119726082.0,3.57643E+11,0.28,1.2,11.66,11.28,1.32
000016.SH,2017/7/14,16476848840851.0,12834825804271.0,1957915124712.0,1542119726082.0,3.57659E+11,0.22,0.94,11.71,11.32,1.33
000016.SH,2017/7/17,16669826950655.0,12988044107136.0,1957915124712.0,1542119726082.0,3.57659E+11,0.39,1.7,11.85,11.46,1.35
000016.SH,2017/7/18,16607055979697.0,12937552065032.0,1957915124712.0,1542119726082.0,3.57659E+11,0.26,1.1,11.8,11.42,1.34
000016.SH,2017/7/19,16718808497089.0,13012103680790.0,1957915124712.0,1542119726082.0,3.57659E+11,0.32,1.36,11.88,11.5,1.35
000016.SH,2017/7/20,16775032641033.0,13055731594568.0,1959716459712.0,1542119726082.0,3.57659E+11,0.24,1.05,11.92,11.54,1.36
000016.SH,2017/7/21,16663592887874.0,12987005644724.0,1959716459712.0,1542299861082.0,3.57839E+11,0.19,0.83,11.84,11.47,1.35
000016.SH,2017/7/24,16716993110529.0,13027116731653.0,1959716459712.0,1542299861082.0,3.57839E+11,0.21,0.92,11.88,11.51,1.35
000016.SH,2017/7/25,16736645238686.0,13047348977404.0,1959716459712.0,1542299861082.0,3.57839E+11,0.22,0.96,11.9,11.5,1.35
000016.SH,2017/7/26,16799658110269.0,13094175156213.0,1959716459712.0,1542299861082.0,3.57839E+11,0.23,0.99,11.94,11.55,1.36
000016.SH,2017/7/27,16760167776953.0,13060489185007.0,1959716459712.0,1542299861082.0,3.57839E+11,0.2,0.86,11.91,11.52,1.35
000016.SH,2017/7/28,16742854045097.0,13058505447388.0,1959716459712.0,1542299861082.0,3.57839E+11,0.14,0.61,11.9,11.5,1.35
000016.SH,2017/7/31,16733951438597.0,13050863096537.0,1959716459712.0,1542299861082.0,3.57839E+11,0.19,0.8,11.89,11.49,1.35
000016.SH,2017/8/1,16982832443316.0,13232112079649.0,1959716459712.0,1542305624082.0,3.57845E+11,0.22,0.95,12.07,11.66,1.37
000016.SH,2017/8/2,17018908073729.0,13297167457821.0,1959716459712.0,1546991034660.0,3.6253E+11,0.27,1.16,12.1,11.69,1.38
000016.SH,2017/8/3,16837037225392.0,13158897585186.0,1959716459712.0,1546991034660.0,3.6253E+11,0.21,0.88,11.97,11.56,1.36
000016.SH,2017/8/4,16771135714950.0,13108422201091.0,1959716459712.0,1546991034660.0,3.6253E+11,0.18,0.77,11.92,11.52,1.36
000016.SH,2017/8/7,16779252115612.0,13117565587214.0,1959716459712.0,1546991034660.0,3.6253E+11,0.17,0.72,11.93,11.52,1.36
000016.SH,2017/8/8,16801313739393.0,13148876905284.0,1959716459712.0,1548933285519.0,3.58065E+11,0.17,0.72,11.94,11.54,1.36
000016.SH,2017/8/9,16631540079602.0,13027768846597.0,1959716459712.0,1548933285519.0,3.58065E+11,0.16,0.69,11.82,11.42,1.34
000016.SH,2017/8/10,16598565570925.0,13006340052388.0,1959716459712.0,1548933285519.0,3.58065E+11,0.18,0.79,11.8,11.4,1.34
000016.SH,2017/8/11,16419160898930.0,12870759597816.0,1959987065984.0,1548933285519.0,3.58065E+11,0.23,0.98,11.67,11.28,1.33
000016.SH,2017/8/14,16459430455178.0,12900947910301.0,1959987065984.0,1548933285519.0,3.58071E+11,0.17,0.73,11.7,11.31,1.33
000016.SH,2017/8/15,16587839225212.0,12997985649094.0,1959987065984.0,1548933285519.0,3.58071E+11,0.18,0.78,11.79,11.4,1.34
000016.SH,2017/8/16,16533719116940.0,12949760176751.0,1959987065984.0,1548933285519.0,3.58071E+11,0.13,0.57,11.75,11.36,1.34
000016.SH,2017/8/17,16590188301044.0,12994380910910.0,1959987065984.0,1548933285519.0,3.58071E+11,0.13,0.57,11.79,11.4,1.34
000016.SH,2017/8/18,16625358943937.0,13018398036763.0,1959987065984.0,1548933285519.0,3.58191E+11,0.13,0.56,11.82,11.41,1.34
000016.SH,2017/8/21,16652248571637.0,13043922522835.0,1959987065984.0,1548933285519.0,3.55486E+11,0.13,0.55,11.84,11.43,1.34
000016.SH,2017/8/22,16776440439928.0,13137457521097.0,1959987065984.0,1548933285519.0,3.55486E+11,0.18,0.76,11.93,11.52,1.35
000016.SH,2017/8/23,16916564461400.0,13242732083796.0,1959987065984.0,1548933285519.0,3.55486E+11,0.22,0.98,12.02,11.6,1.36
000016.SH,2017/8/24,16877607986118.0,13217932166845.0,1959987065984.0,1548933285519.0,3.55486E+11,0.19,0.84,12,11.58,1.36
000016.SH,2017/8/25,17324217366912.0,13553945597315.0,1959987065984.0,1548933285519.0,3.55475E+11,0.31,1.34,12.31,11.93,1.4
000016.SH,2017/8/28,17443095406057.0,13624852376446.0,1959987065984.0,1548933285519.0,3.56292E+11,0.39,1.7,12.4,11.97,1.4
000016.SH,2017/8/29,17488113702124.0,13652724041255.0,1959987065984.0,1548933285519.0,3.56292E+11,0.23,0.99,12.43,11.99,1.4
000016.SH,2017/8/30,17383667090186.0,13568150811503.0,1959987065984.0,1548933285519.0,3.56297E+11,0.27,1.18,12.36,11.87,1.39
000016.SH,2017/8/31,17262017177606.0,13467610247603.0,1959987065984.0,1548933285519.0,3.56297E+11,0.26,1.13,12.27,11.65,1.36
000016.SH,2017/9/1,17189618002604.0,13413627481436.0,1959987065984.0,1548933285519.0,3.51194E+11,0.28,1.23,12.22,11.6,1.35
000016.SH,2017/9/4,17259895218047.0,13478718242691.0,1959987065984.0,1548933288719.0,3.51194E+11,0.21,0.95,12.27,11.65,1.36
000016.SH,2017/9/5,17373957647663.0,13562158459668.0,1959987065984.0,1548933288719.0,3.51194E+11,0.2,0.87,12.35,11.73,1.37
000016.SH,2017/9/6,17319814382274.0,13514078028798.0,1961235382482.0,1548933288719.0,3.51194E+11,0.2,0.89,12.31,11.69,1.36
000016.SH,2017/9/7,17186282225581.0,13409985696138.0,1961235382482.0,1548933288719.0,3.51194E+11,0.18,0.79,12.22,11.6,1.35
000016.SH,2017/9/8,17154770762865.0,13386621095543.0,1961235382482.0,1548933288719.0,3.51194E+11,0.16,0.7,12.19,11.58,1.35
000016.SH,2017/9/11,17099805768768.0,13349126445122.0,1961235382482.0,1548933288719.0,3.51194E+11,0.19,0.83,12.15,11.54,1.35
000016.SH,2017/9/12,17184559253470.0,13414694470449.0,1961235382482.0,1548933288719.0,3.51194E+11,0.2,0.88,12.22,11.6,1.35
000016.SH,2017/9/13,17150332872640.0,13387883040279.0,1961235382482.0,1548933288719.0,3.53695E+11,0.14,0.6,12.19,11.58,1.35
000016.SH,2017/9/14,17048824848305.0,13313352971679.0,1961235382482.0,1548933288719.0,3.53695E+11,0.18,0.81,12.12,11.51,1.34
000016.SH,2017/9/15,16960881812421.0,13240820010685.0,1961235382482.0,1548933288719.0,3.53695E+11,0.22,0.98,12.06,11.45,1.34
000016.SH,2017/9/18,16969853624177.0,13246347912717.0,1961235382482.0,1548933288719.0,3.53695E+11,0.21,0.94,12.06,11.46,1.34
000016.SH,2017/9/19,16964122776510.0,13244522712616.0,1961235382482.0,1548933288719.0,3.53695E+11,0.19,0.85,12.06,11.45,1.34
000016.SH,2017/9/20,16921183319244.0,13209376012310.0,1961235382482.0,1548933288719.0,3.53695E+11,0.16,0.72,12.03,11.42,1.33
000016.SH,2017/9/21,17044951002594.0,13309277034674.0,1961235382482.0,1548933288719.0,3.53695E+11,0.21,0.9,12.12,11.51,1.34
000016.SH,2017/9/22,17087160953756.0,13345215933129.0,1961235382482.0,1548933288719.0,3.53695E+11,0.17,0.75,12.15,11.53,1.35
000016.SH,2017/9/25,17190596401391.0,13428657147220.0,1961235382482.0,1548933288719.0,3.53695E+11,0.21,0.9,12.22,11.6,1.35
000016.SH,2017/9/26,17184016841334.0,13425555475918.0,1961235382482.0,1548933288719.0,3.53695E+11,0.12,0.55,12.21,11.6,1.35
000016.SH,2017/9/27,17061945133531.0,13335255265770.0,1961235382482.0,1548933288719.0,3.53695E+11,0.13,0.57,12.13,11.52,1.35
000016.SH,2017/9/28,17052310605241.0,13328749607184.0,1961235382482.0,1548933288719.0,3.53695E+11,0.14,0.61,12.12,11.51,1.34
000016.SH,2017/9/29,17051384775706.0,13321849770129.0,1961235382482.0,1548933288719.0,3.53695E+11,0.13,0.57,12.12,11.51,1.34
000016.SH,2017/10/9,17141390519547.0,13396100262063.0,1961235382482.0,1548933288719.0,3.53695E+11,0.27,1.17,12.18,11.57,1.35
000016.SH,2017/10/10,17153596702857.0,13406984387680.0,1961235405941.0,1548933312178.0,3.53695E+11,0.19,0.85,12.19,11.58,1.35
000016.SH,2017/10/11,17240688892652.0,13481989847429.0,1961235405941.0,1548933312178.0,3.53695E+11,0.16,0.7,12.26,11.64,1.36
000016.SH,2017/10/12,17261459826386.0,13493920987133.0,1961235405941.0,1548933312178.0,3.53695E+11,0.15,0.68,12.27,11.65,1.36
000016.SH,2017/10/13,17215249954979.0,13456820403208.0,1961235405941.0,1548933312178.0,3.53695E+11,0.12,0.54,12.24,11.62,1.35
000016.SH,2017/10/16,17324782598005.0,13549304452929.0,1961235405941.0,1548933312178.0,3.53695E+11,0.17,0.72,12.31,11.69,1.36
000016.SH,2017/10/17,17269688547529.0,13507589339578.0,1961235405941.0,1549187272835.0,3.53949E+11,0.12,0.51,12.28,11.66,1.36
000016.SH,2017/10/18,17486963631071.0,13683469420153.0,1961235405941.0,1549187272835.0,3.53949E+11,0.18,0.8,12.43,11.8,1.37
000016.SH,2017/10/19,17530528404118.0,13727583752139.0,1961235405941.0,1549187272835.0,3.53949E+11,0.18,0.81,12.46,11.83,1.38
000016.SH,2017/10/20,17379988405644.0,13608195835538.0,1961235405941.0,1549215701133.0,3.53977E+11,0.1,0.45,12.35,11.73,1.37
000016.SH,2017/10/23,17332307967894.0,13566431551643.0,1961235405941.0,1549215701133.0,3.53977E+11,0.13,0.55,12.32,11.7,1.36
000016.SH,2017/10/24,17448849990120.0,13654695938757.0,1961235405941.0,1549215701133.0,3.53977E+11,0.16,0.7,12.4,11.78,1.37
000016.SH,2017/10/25,17396845042331.0,13615354073679.0,1961235405941.0,1549215701133.0,3.53977E+11,0.13,0.56,12.37,11.74,1.37
000016.SH,2017/10/26,17417586795668.0,13634994783479.0,1961235405941.0,1549215701133.0,3.53977E+11,0.27,1.17,12.38,11.7,1.37
000016.SH,2017/10/27,17622798524941.0,13801216667300.0,1961235405941.0,1549215701133.0,3.54275E+11,0.26,1.14,12.53,11.74,1.38
000016.SH,2017/10/30,17705690197207.0,13865762107688.0,1961235405941.0,1549215701133.0,3.68537E+11,0.31,1.3,12.59,11.65,1.37
000016.SH,2017/10/31,17578246824570.0,13760946913580.0,1961235405941.0,1549215701133.0,3.80418E+11,0.21,0.85,12.5,11.47,1.34
000016.SH,2017/11/1,17626782164021.0,13803258880060.0,1961235405941.0,1549215701133.0,3.66957E+11,0.3,1.26,12.53,11.5,1.35
000016.SH,2017/11/2,17707410950430.0,13813590101382.0,1970272760233.0,1549215701133.0,3.75019E+11,0.24,1,12.59,11.56,1.35
000016.SH,2017/11/3,17717764457450.0,13824252459918.0,1970272760233.0,1549215701133.0,3.75019E+11,0.25,1.04,12.59,11.56,1.35
