ts_code,month,count
600483.SH,202407,1
600487.SH,202407,1
600489.SH,202407,1
600519.SH,202407,3
600521.SH,202407,1
600529.SH,202407,2
600547.SH,202407,2
600584.SH,202407,6
600585.SH,202407,1
600595.SH,202407,1
600600.SH,202407,1
600642.SH,202407,1
600674.SH,202407,1
600699.SH,202407,1
600760.SH,202407,2
600761.SH,202407,2
600765.SH,202407,1
600795.SH,202407,1
600809.SH,202407,2
600845.SH,202407,1
600861.SH,202407,1
600875.SH,202407,2
600886.SH,202407,1
600900.SH,202407,4
600919.SH,202407,2
600938.SH,202407,6
600941.SH,202407,3
600971.SH,202407,1
600976.SH,202407,1
600989.SH,202407,2
601000.SH,202407,1
601001.SH,202407,1
601019.SH,202407,1
601028.SH,202407,1
601058.SH,202407,1
601077.SH,202407,1
601088.SH,202407,5
601117.SH,202407,1
601126.SH,202407,1
601138.SH,202407,3
601211.SH,202407,1
601225.SH,202407,1
601231.SH,202407,1
601233.SH,202407,7
601288.SH,202407,1
601398.SH,202407,1
601567.SH,202407,2
601600.SH,202407,1
601601.SH,202407,2
601611.SH,202407,1
601633.SH,202407,1
601665.SH,202407,1
601702.SH,202407,1
601728.SH,202407,1
601766.SH,202407,1
601799.SH,202407,1
601838.SH,202407,1
601857.SH,202407,5
601872.SH,202407,2
601899.SH,202407,8
601900.SH,202407,1
601918.SH,202407,1
601919.SH,202407,2
601939.SH,202407,1
601985.SH,202407,1
601988.SH,202407,1
603025.SH,202407,1
603129.SH,202407,1
603171.SH,202407,1
603191.SH,202407,1
603203.SH,202407,1
603225.SH,202407,1
603236.SH,202407,1
603283.SH,202407,1
603298.SH,202407,1
603338.SH,202407,2
603360.SH,202407,1
603393.SH,202407,1
603408.SH,202407,1
603486.SH,202407,1
603600.SH,202407,1
603605.SH,202407,2
603606.SH,202407,4
603612.SH,202407,1
603661.SH,202407,1
603712.SH,202407,1
603816.SH,202407,1
603871.SH,202407,1
603977.SH,202407,1
603986.SH,202407,5
603993.SH,202407,5
605111.SH,202407,1
605166.SH,202407,1
605499.SH,202407,2
688009.SH,202407,1
688037.SH,202407,1
688082.SH,202407,1
688085.SH,202407,1
688097.SH,202407,1
688111.SH,202407,2
688117.SH,202407,1
688139.SH,202407,1
688166.SH,202407,1
688169.SH,202407,2
688187.SH,202407,1
688281.SH,202407,1
688300.SH,202407,1
688352.SH,202407,1
688361.SH,202407,1
688378.SH,202407,1
688410.SH,202407,1
688498.SH,202407,1
688518.SH,202407,1
688522.SH,202407,1
688523.SH,202407,1
688668.SH,202407,1
689009.SH,202407,2
