ts_code,month,count
300788.SZ,202412,1
300827.SZ,202412,1
300850.SZ,202412,1
300896.SZ,202412,1
300973.SZ,202412,1
300979.SZ,202412,2
300986.SZ,202412,1
301062.SZ,202412,1
301078.SZ,202412,2
301127.SZ,202412,1
301158.SZ,202412,1
301187.SZ,202412,1
301188.SZ,202412,1
301236.SZ,202412,1
301285.SZ,202412,1
301326.SZ,202412,1
301358.SZ,202412,3
301498.SZ,202412,1
301556.SZ,202412,1
600019.SH,202412,1
600027.SH,202412,2
600030.SH,202412,1
600036.SH,202412,3
600048.SH,202412,1
600079.SH,202412,2
600096.SH,202412,2
600104.SH,202412,1
600160.SH,202412,1
600163.SH,202412,1
600176.SH,202412,2
600188.SH,202412,1
600219.SH,202412,1
600258.SH,202412,2
600276.SH,202412,1
600309.SH,202412,1
600310.SH,202412,2
600312.SH,202412,1
600323.SH,202412,1
600389.SH,202412,1
600415.SH,202412,1
600438.SH,202412,2
600522.SH,202412,1
600536.SH,202412,1
600546.SH,202412,1
600547.SH,202412,1
600576.SH,202412,1
600584.SH,202412,1
600585.SH,202412,1
600600.SH,202412,1
600642.SH,202412,1
600660.SH,202412,1
600661.SH,202412,1
600702.SH,202412,1
600728.SH,202412,1
600732.SH,202412,1
600760.SH,202412,1
600765.SH,202412,2
600782.SH,202412,1
600862.SH,202412,1
600869.SH,202412,1
600879.SH,202412,1
600887.SH,202412,1
600893.SH,202412,2
600901.SH,202412,1
600926.SH,202412,1
600938.SH,202412,2
600941.SH,202412,3
600989.SH,202412,2
600999.SH,202412,1
601058.SH,202412,2
601077.SH,202412,1
601088.SH,202412,3
601108.SH,202412,1
601111.SH,202412,4
601127.SH,202412,1
601128.SH,202412,1
601138.SH,202412,1
601155.SH,202412,1
601211.SH,202412,1
601225.SH,202412,1
601229.SH,202412,1
601233.SH,202412,1
601318.SH,202412,2
601456.SH,202412,1
601595.SH,202412,1
601611.SH,202412,1
601615.SH,202412,2
601636.SH,202412,1
601665.SH,202412,1
601668.SH,202412,1
601702.SH,202412,1
601799.SH,202412,1
601800.SH,202412,1
601857.SH,202412,2
601878.SH,202412,1
601899.SH,202412,1
601900.SH,202412,1
601918.SH,202412,1
601933.SH,202412,1
601963.SH,202412,1
601975.SH,202412,1
603019.SH,202412,1
603056.SH,202412,1
603067.SH,202412,1
603151.SH,202412,1
603170.SH,202412,1
603179.SH,202412,1
603197.SH,202412,1
603258.SH,202412,1
603283.SH,202412,1
603288.SH,202412,1
603338.SH,202412,4
603341.SH,202412,1
603358.SH,202412,1
603416.SH,202412,1
603477.SH,202412,1
603517.SH,202412,1
603529.SH,202412,1
603558.SH,202412,1
603606.SH,202412,5
603659.SH,202412,1
603678.SH,202412,1
603799.SH,202412,1
603806.SH,202412,1
603816.SH,202412,1
603833.SH,202412,1
603871.SH,202412,1
603885.SH,202412,1
603920.SH,202412,1
603950.SH,202412,1
603977.SH,202412,2
603979.SH,202412,1
603986.SH,202412,1
605090.SH,202412,1
605108.SH,202412,3
605128.SH,202412,1
605218.SH,202412,1
605376.SH,202412,2
605499.SH,202412,2
605507.SH,202412,1
605598.SH,202412,1
688008.SH,202412,1
688037.SH,202412,1
688041.SH,202412,5
688050.SH,202412,1
688072.SH,202412,1
688073.SH,202412,1
688095.SH,202412,1
688097.SH,202412,1
688111.SH,202412,4
688136.SH,202412,1
688150.SH,202412,1
688196.SH,202412,1
688208.SH,202412,1
688235.SH,202412,1
688246.SH,202412,1
688256.SH,202412,2
688271.SH,202412,1
688303.SH,202412,1
688305.SH,202412,1
688322.SH,202412,1
688349.SH,202412,1
688361.SH,202412,2
688362.SH,202412,1
688378.SH,202412,1
688382.SH,202412,1
688408.SH,202412,1
688428.SH,202412,1
688498.SH,202412,1
688512.SH,202412,1
688522.SH,202412,2
688535.SH,202412,1
688548.SH,202412,2
688559.SH,202412,1
688578.SH,202412,1
688582.SH,202412,1
688596.SH,202412,1
688608.SH,202412,4
688633.SH,202412,1
688658.SH,202412,1
688692.SH,202412,3
688702.SH,202412,1
688800.SH,202412,1
689009.SH,202412,1
832982.BJ,202412,1
