ts_code,month,count
300783.SZ,202006,1
300785.SZ,202006,2
300806.SZ,202006,1
600004.SH,202006,1
600027.SH,202006,1
600030.SH,202006,1
600031.SH,202006,6
600036.SH,202006,1
600038.SH,202006,1
600048.SH,202006,2
600060.SH,202006,1
600104.SH,202006,1
600114.SH,202006,1
600126.SH,202006,2
600161.SH,202006,1
600258.SH,202006,3
600309.SH,202006,4
600315.SH,202006,1
600323.SH,202006,2
600346.SH,202006,1
600350.SH,202006,1
600380.SH,202006,1
600383.SH,202006,2
600416.SH,202006,1
600426.SH,202006,1
600438.SH,202006,2
600489.SH,202006,1
600519.SH,202006,1
600522.SH,202006,1
600556.SH,202006,1
600570.SH,202006,1
600585.SH,202006,1
600588.SH,202006,1
600597.SH,202006,2
600600.SH,202006,2
600612.SH,202006,1
600690.SH,202006,1
600699.SH,202006,1
600720.SH,202006,1
600729.SH,202006,1
600742.SH,202006,1
600754.SH,202006,1
600763.SH,202006,1
600812.SH,202006,1
600827.SH,202006,1
600845.SH,202006,2
600862.SH,202006,1
600867.SH,202006,1
600885.SH,202006,2
600887.SH,202006,5
600900.SH,202006,1
600926.SH,202006,1
600966.SH,202006,1
600984.SH,202006,1
600988.SH,202006,2
600989.SH,202006,1
601021.SH,202006,1
601088.SH,202006,1
601100.SH,202006,1
601116.SH,202006,1
601128.SH,202006,1
601233.SH,202006,1
601318.SH,202006,3
601633.SH,202006,1
601636.SH,202006,2
601688.SH,202006,1
601816.SH,202006,1
601818.SH,202006,2
601888.SH,202006,3
601966.SH,202006,1
603019.SH,202006,3
603043.SH,202006,1
603103.SH,202006,1
603129.SH,202006,1
603158.SH,202006,1
603180.SH,202006,1
603187.SH,202006,1
603195.SH,202006,2
603233.SH,202006,1
603236.SH,202006,1
603259.SH,202006,2
603267.SH,202006,1
603308.SH,202006,1
603369.SH,202006,1
603378.SH,202006,1
603429.SH,202006,1
603444.SH,202006,1
603489.SH,202006,1
603501.SH,202006,2
603538.SH,202006,1
603596.SH,202006,1
603605.SH,202006,3
603613.SH,202006,1
603697.SH,202006,1
603699.SH,202006,1
603708.SH,202006,2
603713.SH,202006,1
603801.SH,202006,4
603806.SH,202006,1
603809.SH,202006,1
603816.SH,202006,2
603833.SH,202006,2
603868.SH,202006,1
603881.SH,202006,1
603882.SH,202006,1
603916.SH,202006,1
603920.SH,202006,1
603995.SH,202006,1
688012.SH,202006,1
688086.SH,202006,1
688111.SH,202006,2
688202.SH,202006,1
688208.SH,202006,1
688268.SH,202006,1
688278.SH,202006,1
688300.SH,202006,1
688388.SH,202006,1
