ts_code,month,count
300364.SZ,202304,1
300394.SZ,202304,1
300395.SZ,202304,1
300396.SZ,202304,1
300398.SZ,202304,1
300406.SZ,202304,1
300413.SZ,202304,2
300428.SZ,202304,1
300435.SZ,202304,1
300438.SZ,202304,1
300443.SZ,202304,1
300474.SZ,202304,1
300490.SZ,202304,1
300494.SZ,202304,1
300498.SZ,202304,2
300567.SZ,202304,1
300604.SZ,202304,1
300638.SZ,202304,2
300662.SZ,202304,1
300677.SZ,202304,1
300700.SZ,202304,1
300705.SZ,202304,1
300724.SZ,202304,1
300726.SZ,202304,1
300727.SZ,202304,1
300750.SZ,202304,5
300759.SZ,202304,1
300760.SZ,202304,2
300820.SZ,202304,1
300832.SZ,202304,1
300842.SZ,202304,1
300853.SZ,202304,1
300858.SZ,202304,1
300896.SZ,202304,7
300908.SZ,202304,1
300910.SZ,202304,1
300925.SZ,202304,1
300938.SZ,202304,1
300957.SZ,202304,1
300980.SZ,202304,1
301026.SZ,202304,1
301096.SZ,202304,1
301099.SZ,202304,1
301155.SZ,202304,1
301236.SZ,202304,1
301239.SZ,202304,1
301367.SZ,202304,2
600004.SH,202304,1
600026.SH,202304,1
600029.SH,202304,1
600030.SH,202304,1
600048.SH,202304,1
600050.SH,202304,2
600066.SH,202304,1
600085.SH,202304,1
600132.SH,202304,2
600150.SH,202304,2
600176.SH,202304,1
600188.SH,202304,1
600206.SH,202304,1
600211.SH,202304,1
600212.SH,202304,1
600298.SH,202304,1
600309.SH,202304,1
600325.SH,202304,1
600350.SH,202304,1
600363.SH,202304,1
600398.SH,202304,1
600399.SH,202304,1
600415.SH,202304,1
600426.SH,202304,1
600487.SH,202304,1
600489.SH,202304,1
600519.SH,202304,1
600529.SH,202304,1
600535.SH,202304,2
600546.SH,202304,1
600557.SH,202304,2
600559.SH,202304,3
600570.SH,202304,2
600583.SH,202304,1
600600.SH,202304,3
600690.SH,202304,1
600702.SH,202304,1
600703.SH,202304,1
600720.SH,202304,1
600732.SH,202304,2
600809.SH,202304,2
600845.SH,202304,1
600861.SH,202304,1
600862.SH,202304,1
600900.SH,202304,1
600916.SH,202304,1
600938.SH,202304,1
600941.SH,202304,3
600975.SH,202304,1
600976.SH,202304,1
600977.SH,202304,1
600988.SH,202304,1
601021.SH,202304,3
601058.SH,202304,2
601088.SH,202304,1
601111.SH,202304,1
601128.SH,202304,1
601138.SH,202304,3
601186.SH,202304,1
601225.SH,202304,2
601360.SH,202304,2
601390.SH,202304,1
601456.SH,202304,1
601566.SH,202304,1
601600.SH,202304,1
601601.SH,202304,2
601668.SH,202304,2
601689.SH,202304,2
601728.SH,202304,2
601800.SH,202304,2
601825.SH,202304,1
601865.SH,202304,1
601888.SH,202304,1
601899.SH,202304,2
603040.SH,202304,1
603051.SH,202304,1
603136.SH,202304,1
603169.SH,202304,2
603180.SH,202304,1
603203.SH,202304,1
603236.SH,202304,2
603237.SH,202304,1
603255.SH,202304,1
603259.SH,202304,1
603281.SH,202304,1
603300.SH,202304,1
603330.SH,202304,1
603338.SH,202304,1
603345.SH,202304,1
603369.SH,202304,2
603379.SH,202304,1
603383.SH,202304,1
603477.SH,202304,2
603486.SH,202304,2
603566.SH,202304,1
603590.SH,202304,1
603606.SH,202304,1
603619.SH,202304,1
603678.SH,202304,1
603809.SH,202304,1
603833.SH,202304,2
603859.SH,202304,1
603876.SH,202304,1
603882.SH,202304,1
603950.SH,202304,1
603986.SH,202304,3
605020.SH,202304,1
605138.SH,202304,1
605168.SH,202304,1
605186.SH,202304,1
605339.SH,202304,1
688018.SH,202304,1
688036.SH,202304,1
688037.SH,202304,1
688041.SH,202304,1
688066.SH,202304,2
688078.SH,202304,1
688080.SH,202304,1
688083.SH,202304,1
688100.SH,202304,1
688111.SH,202304,4
688121.SH,202304,1
688122.SH,202304,1
688123.SH,202304,1
688167.SH,202304,2
688169.SH,202304,1
688200.SH,202304,2
688212.SH,202304,1
688223.SH,202304,1
688239.SH,202304,1
688262.SH,202304,1
688266.SH,202304,1
688268.SH,202304,1
688281.SH,202304,1
688290.SH,202304,1
688297.SH,202304,1
688300.SH,202304,1
688318.SH,202304,1
688333.SH,202304,1
688338.SH,202304,1
688382.SH,202304,1
688456.SH,202304,1
688498.SH,202304,1
688503.SH,202304,1
688508.SH,202304,1
688521.SH,202304,1
688618.SH,202304,1
688619.SH,202304,1
688696.SH,202304,1
688766.SH,202304,1
688777.SH,202304,1
