ts_code,month,count
300691.SZ,202209,1
300693.SZ,202209,1
300699.SZ,202209,2
300700.SZ,202209,1
300718.SZ,202209,1
300724.SZ,202209,3
300751.SZ,202209,1
300763.SZ,202209,1
300776.SZ,202209,1
300811.SZ,202209,1
300820.SZ,202209,1
300870.SZ,202209,1
300871.SZ,202209,2
300873.SZ,202209,1
300879.SZ,202209,1
300896.SZ,202209,1
300910.SZ,202209,1
300938.SZ,202209,1
300957.SZ,202209,2
300979.SZ,202209,1
300982.SZ,202209,1
301050.SZ,202209,1
301071.SZ,202209,1
301073.SZ,202209,2
301155.SZ,202209,1
301193.SZ,202209,1
301235.SZ,202209,1
600009.SH,202209,1
600011.SH,202209,3
600026.SH,202209,2
600027.SH,202209,1
600030.SH,202209,1
600038.SH,202209,1
600048.SH,202209,3
600063.SH,202209,1
600089.SH,202209,1
600132.SH,202209,1
600143.SH,202209,1
600150.SH,202209,3
600152.SH,202209,1
600153.SH,202209,3
600188.SH,202209,1
600299.SH,202209,1
600309.SH,202209,1
600383.SH,202209,1
600389.SH,202209,1
600400.SH,202209,1
600416.SH,202209,1
600418.SH,202209,1
600428.SH,202209,1
600438.SH,202209,2
600481.SH,202209,2
600483.SH,202209,2
600487.SH,202209,4
600499.SH,202209,2
600519.SH,202209,8
600546.SH,202209,1
600570.SH,202209,3
600585.SH,202209,2
600586.SH,202209,1
600587.SH,202209,1
600600.SH,202209,2
600603.SH,202209,1
600660.SH,202209,1
600690.SH,202209,1
600702.SH,202209,4
600732.SH,202209,2
600754.SH,202209,1
600760.SH,202209,1
600771.SH,202209,1
600795.SH,202209,1
600809.SH,202209,5
600820.SH,202209,1
600862.SH,202209,1
600875.SH,202209,1
600884.SH,202209,1
600886.SH,202209,1
600893.SH,202209,1
600916.SH,202209,1
600919.SH,202209,2
600933.SH,202209,1
600938.SH,202209,1
600958.SH,202209,1
601009.SH,202209,2
601012.SH,202209,2
601021.SH,202209,1
601058.SH,202209,1
601088.SH,202209,1
601208.SH,202209,1
601225.SH,202209,2
601311.SH,202209,1
601388.SH,202209,1
601633.SH,202209,2
601666.SH,202209,1
601669.SH,202209,2
601838.SH,202209,1
601869.SH,202209,1
601888.SH,202209,8
601908.SH,202209,2
601985.SH,202209,1
603008.SH,202209,2
603019.SH,202209,1
603035.SH,202209,1
603105.SH,202209,1
603179.SH,202209,1
603185.SH,202209,1
603191.SH,202209,1
603197.SH,202209,1
603198.SH,202209,1
603300.SH,202209,1
603301.SH,202209,1
603305.SH,202209,1
603317.SH,202209,1
603359.SH,202209,1
603369.SH,202209,2
603416.SH,202209,1
603456.SH,202209,2
603466.SH,202209,1
603477.SH,202209,2
603517.SH,202209,1
603566.SH,202209,2
603605.SH,202209,3
603606.SH,202209,1
603613.SH,202209,3
603667.SH,202209,1
603712.SH,202209,1
603728.SH,202209,1
603733.SH,202209,1
603737.SH,202209,1
603757.SH,202209,1
603816.SH,202209,1
603822.SH,202209,1
603833.SH,202209,1
603871.SH,202209,1
603876.SH,202209,1
603896.SH,202209,1
603908.SH,202209,1
603919.SH,202209,1
603936.SH,202209,3
603986.SH,202209,1
603987.SH,202209,1
605060.SH,202209,1
605098.SH,202209,1
605333.SH,202209,1
688017.SH,202209,1
688032.SH,202209,1
688041.SH,202209,2
688063.SH,202209,2
688066.SH,202209,1
688080.SH,202209,1
688111.SH,202209,1
688122.SH,202209,1
688125.SH,202209,1
688167.SH,202209,1
688196.SH,202209,1
688210.SH,202209,1
688223.SH,202209,2
688300.SH,202209,1
688320.SH,202209,1
688356.SH,202209,1
688359.SH,202209,2
688363.SH,202209,1
688377.SH,202209,1
688385.SH,202209,2
688400.SH,202209,1
688456.SH,202209,1
688499.SH,202209,1
688518.SH,202209,1
688556.SH,202209,1
688636.SH,202209,1
688661.SH,202209,1
688665.SH,202209,1
688668.SH,202209,1
688676.SH,202209,1
688678.SH,202209,1
688686.SH,202209,1
688777.SH,202209,2
688786.SH,202209,1
